Date,High_WST,Low_WST,Open_WST,Close_WST,Volume_WST
2014-05-30,42.720001220703125,41.97999954223633,42.720001220703125,42.09000015258789,238900
2014-06-02,42.470001220703125,41.40999984741211,42.16999816894531,42.189998626708984,214500
2014-06-03,42.27000045776367,41.470001220703125,41.9900016784668,41.7400016784668,216400
2014-06-04,42.0099983215332,41.25,41.45000076293945,41.95000076293945,175200
2014-06-05,42.81999969482422,41.56999969482422,41.97999954223633,42.77000045776367,227600
2014-06-06,43.060001373291016,42.560001373291016,43.060001373291016,42.68000030517578,348000
2014-06-09,42.95000076293945,42.4900016784668,42.56999969482422,42.90999984741211,314700
2014-06-10,42.849998474121094,42.20000076293945,42.849998474121094,42.720001220703125,151400
2014-06-11,42.529998779296875,42.22999954223633,42.38999938964844,42.470001220703125,214800
2014-06-12,42.290000915527344,41.540000915527344,42.290000915527344,41.68000030517578,117500
2014-06-13,41.880001068115234,41.150001525878906,41.880001068115234,41.279998779296875,110700
2014-06-16,41.70000076293945,40.93000030517578,41.27000045776367,41.45000076293945,125800
2014-06-17,41.720001220703125,41.34000015258789,41.439998626708984,41.439998626708984,236500
2014-06-18,41.86000061035156,41.22999954223633,41.400001525878906,41.83000183105469,173700
2014-06-19,42.279998779296875,41.81999969482422,41.9900016784668,42.18000030517578,226500
2014-06-20,42.619998931884766,42.189998626708984,42.34000015258789,42.59000015258789,534300
2014-06-23,42.63999938964844,41.9900016784668,42.63999938964844,42.27000045776367,120400
2014-06-24,42.5,41.529998779296875,42.119998931884766,41.54999923706055,276500
2014-06-25,41.88999938964844,41.2400016784668,41.2400016784668,41.779998779296875,194900
2014-06-26,41.83000183105469,41.099998474121094,41.599998474121094,41.79999923706055,223800
2014-06-27,42.220001220703125,41.34000015258789,41.45000076293945,42.150001525878906,284400
2014-06-30,42.33000183105469,41.70000076293945,42.029998779296875,42.18000030517578,459100
2014-07-01,43.70000076293945,42.209999084472656,42.45000076293945,43.5,587100
2014-07-02,43.58000183105469,42.849998474121094,43.43000030517578,42.869998931884766,303000
2014-07-03,43.45000076293945,42.91999816894531,42.9900016784668,43.41999816894531,108900
2014-07-07,43.4900016784668,42.779998779296875,43.209999084472656,42.79999923706055,264000
2014-07-08,42.72999954223633,42.16999816894531,42.61000061035156,42.33000183105469,279200
2014-07-09,42.63999938964844,42.099998474121094,42.5,42.25,215400
2014-07-10,42.5,41.130001068115234,41.16999816894531,42.130001068115234,235700
2014-07-11,42.599998474121094,41.779998779296875,42.11000061035156,42.41999816894531,190700
2014-07-14,42.81999969482422,41.9900016784668,42.81999969482422,42.040000915527344,249500
2014-07-15,42.220001220703125,41.22999954223633,41.97999954223633,41.2599983215332,255200
2014-07-16,41.599998474121094,40.29999923706055,41.52000045776367,40.349998474121094,364700
2014-07-17,40.27000045776367,39.59000015258789,40.029998779296875,39.709999084472656,403500
2014-07-18,40.70000076293945,39.599998474121094,39.599998474121094,40.33000183105469,720800
2014-07-21,40.33000183105469,39.40999984741211,39.970001220703125,40.040000915527344,307900
2014-07-22,40.75,40.189998626708984,40.189998626708984,40.599998474121094,315400
2014-07-23,40.97999954223633,40.439998626708984,40.61000061035156,40.7599983215332,196900
2014-07-24,40.939998626708984,40.310001373291016,40.939998626708984,40.45000076293945,204100
2014-07-25,40.66999816894531,39.86000061035156,39.970001220703125,40.34000015258789,222200
2014-07-28,40.84000015258789,40.11000061035156,40.380001068115234,40.279998779296875,322200
2014-07-29,40.38999938964844,39.9900016784668,40.33000183105469,40.099998474121094,378800
2014-07-30,40.66999816894531,39.88999938964844,40.349998474121094,40.279998779296875,450100
2014-07-31,41.529998779296875,40.36000061035156,41.45000076293945,40.75,400700
2014-08-01,41.029998779296875,39.86000061035156,40.689998626708984,40.2400016784668,314800
2014-08-04,40.58000183105469,39.91999816894531,40.5,40.4900016784668,239200
2014-08-05,40.95000076293945,40.13999938964844,40.31999969482422,40.68000030517578,202000
2014-08-06,40.970001220703125,40.13999938964844,40.27000045776367,40.91999816894531,280600
2014-08-07,41.0,40.060001373291016,40.97999954223633,40.18000030517578,155600
2014-08-08,40.52000045776367,39.90999984741211,40.150001525878906,40.130001068115234,259600
2014-08-11,40.290000915527344,39.7599983215332,40.209999084472656,39.939998626708984,288800
2014-08-12,39.95000076293945,39.11000061035156,39.900001525878906,39.2599983215332,202600
2014-08-13,40.52000045776367,39.290000915527344,39.290000915527344,40.5,246900
2014-08-14,41.5099983215332,40.439998626708984,40.65999984741211,41.5,315900
2014-08-15,42.15999984741211,41.38999938964844,41.93000030517578,42.02000045776367,657200
2014-08-18,42.79999923706055,42.13999938964844,42.380001068115234,42.7400016784668,339200
2014-08-19,43.54999923706055,42.599998474121094,42.72999954223633,43.45000076293945,390700
2014-08-20,44.349998474121094,43.29999923706055,43.29999923706055,43.939998626708984,553700
2014-08-21,44.20000076293945,43.380001068115234,43.81999969482422,44.04999923706055,415900
2014-08-22,44.33000183105469,43.56999969482422,44.029998779296875,43.66999816894531,280000
2014-08-25,44.310001373291016,43.88999938964844,44.040000915527344,44.15999984741211,313700
2014-08-26,44.70000076293945,43.9900016784668,44.08000183105469,44.68000030517578,336700
2014-08-27,44.90999984741211,43.81999969482422,44.65999984741211,43.84000015258789,235600
2014-08-28,43.97999954223633,43.400001525878906,43.7599983215332,43.45000076293945,322100
2014-08-29,43.61000061035156,43.25,43.40999984741211,43.43000030517578,273500
2014-09-02,43.9900016784668,43.380001068115234,43.5,43.970001220703125,297500
2014-09-03,44.349998474121094,43.88999938964844,44.13999938964844,44.11000061035156,280200
2014-09-04,44.4900016784668,43.779998779296875,44.09000015258789,43.849998474121094,232100
2014-09-05,44.06999969482422,43.58000183105469,43.66999816894531,43.97999954223633,166800
2014-09-08,44.2599983215332,43.810001373291016,44.02000045776367,44.15999984741211,206400
2014-09-09,44.04999923706055,43.369998931884766,44.0,43.560001373291016,237300
2014-09-10,43.84000015258789,43.52000045776367,43.529998779296875,43.68000030517578,226600
2014-09-11,44.02000045776367,43.380001068115234,43.380001068115234,43.900001525878906,263300
2014-09-12,43.9900016784668,43.459999084472656,43.9900016784668,43.619998931884766,295900
2014-09-15,43.709999084472656,43.11000061035156,43.709999084472656,43.369998931884766,212700
2014-09-16,43.72999954223633,43.16999816894531,43.33000183105469,43.58000183105469,163700
2014-09-17,44.16999816894531,43.439998626708984,43.58000183105469,44.0099983215332,333200
2014-09-18,44.88999938964844,44.060001373291016,44.209999084472656,44.88999938964844,237600
2014-09-19,45.04999923706055,44.36000061035156,44.939998626708984,44.790000915527344,675300
2014-09-22,44.75,44.29999923706055,44.560001373291016,44.5,288100
2014-09-23,44.470001220703125,43.97999954223633,44.209999084472656,44.31999969482422,413400
2014-09-24,44.56999969482422,43.95000076293945,44.52000045776367,44.38999938964844,226300
2014-09-25,44.349998474121094,43.7400016784668,44.349998474121094,44.16999816894531,423500
2014-09-26,44.540000915527344,44.02000045776367,44.189998626708984,44.5,345800
2014-09-29,44.97999954223633,44.119998931884766,44.119998931884766,44.95000076293945,297800
2014-09-30,45.43000030517578,44.43000030517578,44.95000076293945,44.7599983215332,510400
2014-10-01,44.810001373291016,43.54999923706055,44.63999938964844,44.04999923706055,399700
2014-10-02,44.75,43.88999938964844,44.130001068115234,44.400001525878906,208200
2014-10-03,45.04999923706055,44.599998474121094,44.869998931884766,44.900001525878906,238000
2014-10-06,45.22999954223633,44.75,44.900001525878906,44.75,215400
2014-10-07,44.650001525878906,43.7599983215332,44.58000183105469,43.77000045776367,324600
2014-10-08,44.81999969482422,43.4900016784668,43.630001068115234,44.77000045776367,344900
2014-10-09,44.93000030517578,44.33000183105469,44.70000076293945,44.61000061035156,311400
2014-10-10,45.220001220703125,44.16999816894531,44.45000076293945,44.290000915527344,309200
2014-10-13,45.16999816894531,44.0,44.2400016784668,44.560001373291016,223600
2014-10-14,45.93000030517578,44.58000183105469,44.90999984741211,45.369998931884766,500300
2014-10-15,45.13999938964844,43.529998779296875,44.0,44.75,440900
2014-10-16,44.84000015258789,43.84000015258789,44.16999816894531,44.279998779296875,515600
2014-10-17,44.90999984741211,44.0,44.869998931884766,44.43000030517578,587700
2014-10-20,44.970001220703125,44.0,44.0,44.970001220703125,266200
2014-10-21,45.41999816894531,44.810001373291016,45.380001068115234,45.150001525878906,294200
2014-10-22,45.40999984741211,44.63999938964844,45.11000061035156,44.72999954223633,405600
2014-10-23,45.43000030517578,44.220001220703125,45.029998779296875,45.099998474121094,276700
2014-10-24,45.529998779296875,45.16999816894531,45.25,45.47999954223633,152800
2014-10-27,45.880001068115234,45.2599983215332,45.2599983215332,45.880001068115234,160400
2014-10-28,47.709999084472656,45.880001068115234,46.16999816894531,47.66999816894531,389500
2014-10-29,48.02000045776367,46.79999923706055,47.689998626708984,47.310001373291016,335500
2014-10-30,51.119998931884766,47.439998626708984,47.439998626708984,50.18000030517578,549300
2014-10-31,51.630001068115234,50.66999816894531,51.0,51.25,430200
2014-11-03,51.2599983215332,49.9900016784668,51.2599983215332,50.5,486100
2014-11-04,50.959999084472656,50.099998474121094,50.29999923706055,50.77000045776367,219500
2014-11-05,51.33000183105469,50.540000915527344,51.099998474121094,50.79999923706055,196800
2014-11-06,51.099998474121094,50.470001220703125,50.959999084472656,50.849998474121094,239800
2014-11-07,50.95000076293945,49.779998779296875,50.68000030517578,49.9900016784668,232500
2014-11-10,50.349998474121094,49.720001220703125,49.95000076293945,50.34000015258789,296700
2014-11-11,52.13999938964844,50.5,50.689998626708984,51.459999084472656,678500
2014-11-12,52.619998931884766,51.09000015258789,51.119998931884766,52.459999084472656,319400
2014-11-13,52.630001068115234,52.09000015258789,52.470001220703125,52.13999938964844,353300
2014-11-14,52.34000015258789,51.150001525878906,52.18000030517578,51.349998474121094,184300
2014-11-17,51.869998931884766,50.77000045776367,51.150001525878906,51.689998626708984,280600
2014-11-18,52.11000061035156,51.45000076293945,51.7400016784668,51.75,186800
2014-11-19,51.619998931884766,50.61000061035156,51.619998931884766,50.70000076293945,137400
2014-11-20,51.02000045776367,50.290000915527344,50.34000015258789,50.97999954223633,157700
2014-11-21,51.66999816894531,50.810001373291016,51.66999816894531,50.88999938964844,173000
2014-11-24,52.27000045776367,50.959999084472656,50.970001220703125,52.2599983215332,213400
2014-11-25,52.560001373291016,51.7400016784668,52.279998779296875,51.939998626708984,193000
2014-11-26,52.380001068115234,51.779998779296875,51.79999923706055,52.11000061035156,265400
2014-11-28,53.279998779296875,51.959999084472656,52.36000061035156,52.0099983215332,124800
2014-12-01,52.310001373291016,51.2599983215332,51.939998626708984,51.7599983215332,192600
2014-12-02,53.099998474121094,51.7400016784668,51.970001220703125,53.029998779296875,162200
2014-12-03,53.810001373291016,52.41999816894531,52.95000076293945,53.65999984741211,214400
2014-12-04,53.650001525878906,52.95000076293945,53.650001525878906,53.369998931884766,323500
2014-12-05,53.97999954223633,53.119998931884766,53.27000045776367,53.939998626708984,226700
2014-12-08,54.70000076293945,53.52000045776367,53.70000076293945,53.58000183105469,225200
2014-12-09,54.880001068115234,52.59000015258789,52.91999816894531,54.86000061035156,320500
2014-12-10,54.7599983215332,53.040000915527344,54.61000061035156,53.2599983215332,188300
2014-12-11,54.7400016784668,53.56999969482422,53.56999969482422,53.86000061035156,153800
2014-12-12,53.900001525878906,53.13999938964844,53.15999984741211,53.349998474121094,215500
2014-12-15,53.81999969482422,51.689998626708984,53.72999954223633,52.290000915527344,277300
2014-12-16,53.31999969482422,52.220001220703125,52.220001220703125,52.349998474121094,197100
2014-12-17,54.290000915527344,51.900001525878906,52.650001525878906,54.189998626708984,324000
2014-12-18,55.220001220703125,54.04999923706055,54.83000183105469,55.08000183105469,289700
2014-12-19,55.290000915527344,54.310001373291016,55.04999923706055,54.66999816894531,1036300
2014-12-22,54.97999954223633,54.18000030517578,54.65999984741211,54.540000915527344,235200
2014-12-23,54.90999984741211,53.209999084472656,54.90999984741211,53.58000183105469,217200
2014-12-24,54.119998931884766,53.470001220703125,53.61000061035156,53.939998626708984,145400
2014-12-26,54.400001525878906,53.54999923706055,54.29999923706055,53.900001525878906,188000
2014-12-29,54.540000915527344,53.290000915527344,53.970001220703125,53.77000045776367,231800
2014-12-30,53.9900016784668,53.20000076293945,53.810001373291016,53.380001068115234,183100
2014-12-31,54.47999954223633,53.16999816894531,53.77000045776367,53.2400016784668,289800
2015-01-02,54.09000015258789,51.9900016784668,53.56999969482422,52.15999984741211,268900
2015-01-05,52.43000030517578,51.08000183105469,51.75,51.439998626708984,338400
2015-01-06,51.81999969482422,50.279998779296875,51.4900016784668,50.560001373291016,430400
2015-01-07,51.61000061035156,50.66999816894531,51.02000045776367,51.380001068115234,393100
2015-01-08,52.619998931884766,50.939998626708984,51.619998931884766,52.38999938964844,247500
2015-01-09,52.54999923706055,51.7400016784668,52.2400016784668,51.790000915527344,218400
2015-01-12,52.5099983215332,51.5099983215332,51.900001525878906,51.880001068115234,201900
2015-01-13,53.310001373291016,51.970001220703125,52.150001525878906,52.47999954223633,245800
2015-01-14,52.29999923706055,51.099998474121094,52.0,51.630001068115234,189100
2015-01-15,51.880001068115234,50.75,51.880001068115234,50.83000183105469,207600
2015-01-16,51.90999984741211,50.20000076293945,50.40999984741211,51.86000061035156,205600
2015-01-20,52.0,51.0,51.91999816894531,51.599998474121094,238700
2015-01-21,52.0,50.81999969482422,51.619998931884766,51.0,202600
