Date,High_MKC,Low_MKC,Open_MKC,Close_MKC,Volume_MKC
2000-06-06,7.921875,7.75,7.789062976837158,7.8125,1019600
2000-06-07,8.328125,7.84375,7.875,8.171875,1392000
2000-06-08,8.109375,7.96875,8.109375,8.078125,378000
2000-06-09,8.078125,7.90625,8.078125,7.984375,396800
2000-06-12,8.21875,7.9375,7.9375,8.171875,507600
2000-06-13,8.25,8.125,8.125,8.140625,1216400
2000-06-14,8.421875,8.1875,8.1875,8.390625,1003200
2000-06-15,8.984375,8.390625,8.390625,8.984375,1501600
2000-06-16,9.125,8.71875,8.828125,9.078125,1044400
2000-06-19,9.09375,8.5625,9.09375,8.640625,662000
2000-06-20,8.65625,8.375,8.59375,8.515625,576400
2000-06-21,8.6875,8.5,8.5,8.515625,341200
2000-06-22,8.59375,8.375,8.546875,8.453125,470000
2000-06-23,8.5625,8.3125,8.4375,8.546875,758000
2000-06-26,8.5625,8.46875,8.546875,8.53125,1041200
2000-06-27,8.59375,8.53125,8.546875,8.59375,535200
2000-06-28,8.59375,8.484375,8.546875,8.515625,426000
2000-06-29,8.53125,8.40625,8.40625,8.4375,1069600
2000-06-30,8.40625,7.9375,8.40625,8.125,1534800
2000-07-03,8.28125,8.015625,8.15625,8.265625,165200
2000-07-05,8.328125,8.03125,8.296875,8.21875,468000
2000-07-06,8.3125,8.046875,8.25,8.234375,522400
2000-07-07,8.3125,8.203125,8.203125,8.234375,328000
2000-07-10,8.28125,8.125,8.25,8.203125,294400
2000-07-11,8.40625,8.21875,8.25,8.34375,786800
2000-07-12,8.4375,8.28125,8.28125,8.390625,343600
2000-07-13,8.390625,8.25,8.359375,8.359375,288000
2000-07-14,8.421875,8.171875,8.328125,8.203125,340000
2000-07-17,8.28125,8.03125,8.234375,8.0625,120400
2000-07-18,8.09375,7.9375,8.03125,7.953125,330800
2000-07-19,8.03125,7.921875,7.921875,7.96875,225200
2000-07-20,7.96875,7.6875,7.953125,7.703125,300800
2000-07-21,7.75,7.546875,7.75,7.5625,218400
2000-07-24,7.53125,7.453125,7.53125,7.5,228800
2000-07-25,7.5,7.4375,7.4375,7.5,390800
2000-07-26,7.609375,7.34375,7.46875,7.609375,277600
2000-07-27,7.578125,7.375,7.578125,7.421875,144400
2000-07-28,7.46875,7.25,7.390625,7.390625,1161600
2000-07-31,7.5625,7.171875,7.453125,7.328125,284800
2000-08-01,7.421875,7.265625,7.296875,7.40625,743600
2000-08-02,7.875,7.359375,7.359375,7.859375,1229600
2000-08-03,7.84375,7.71875,7.796875,7.8125,597600
2000-08-04,7.875,7.703125,7.765625,7.703125,600400
2000-08-07,7.734375,7.25,7.734375,7.359375,361600
2000-08-08,7.625,7.328125,7.40625,7.453125,319600
2000-08-09,7.578125,7.34375,7.5,7.515625,276000
2000-08-10,7.5625,7.421875,7.546875,7.453125,218000
2000-08-11,7.640625,7.484375,7.484375,7.609375,252400
2000-08-14,7.609375,7.40625,7.609375,7.453125,138000
2000-08-15,7.40625,7.1875,7.390625,7.265625,383200
2000-08-16,7.421875,7.265625,7.3125,7.3125,294400
2000-08-17,7.484375,7.328125,7.34375,7.4375,418400
2000-08-18,7.4375,7.328125,7.40625,7.390625,66800
2000-08-21,7.375,7.296875,7.359375,7.328125,169200
2000-08-22,7.34375,7.25,7.3125,7.25,170000
2000-08-23,7.3125,7.15625,7.296875,7.1875,150400
2000-08-24,7.328125,7.1875,7.1875,7.328125,308400
2000-08-25,7.390625,7.25,7.328125,7.328125,327600
2000-08-28,7.5,7.328125,7.328125,7.375,340400
2000-08-29,7.40625,7.296875,7.34375,7.359375,226000
2000-08-30,7.390625,7.171875,7.390625,7.1875,138400
2000-08-31,7.296875,7.140625,7.140625,7.296875,394400
2000-09-01,7.390625,7.234375,7.296875,7.34375,430400
2000-09-05,7.3125,7.203125,7.296875,7.25,252400
2000-09-06,7.25,7.046875,7.25,7.234375,417600
2000-09-07,7.453125,7.15625,7.21875,7.453125,204400
2000-09-08,7.453125,7.21875,7.4375,7.234375,519200
2000-09-11,7.21875,7.148437976837158,7.1875,7.21875,314800
2000-09-12,7.4375,7.203125,7.25,7.296875,377200
2000-09-13,7.421875,7.1875,7.328125,7.1875,291600
2000-09-14,7.296875,7.078125,7.1875,7.140625,325200
2000-09-15,7.15625,7.015625,7.015625,7.0625,465200
2000-09-18,7.109375,6.90625,7.109375,7.046875,486400
2000-09-19,7.640625,7.09375,7.109375,7.640625,2478400
2000-09-20,7.703125,7.46875,7.703125,7.609375,476400
2000-09-21,7.84375,7.46875,7.609375,7.484375,636400
2000-09-22,7.625,7.34375,7.421875,7.625,591200
2000-09-25,7.625,7.421875,7.625,7.546875,183600
2000-09-26,7.578125,7.375,7.5,7.40625,204800
2000-09-27,7.46875,7.28125,7.359375,7.46875,263200
2000-09-28,7.5625,7.328125,7.484375,7.359375,599600
2000-09-29,7.46875,7.375,7.40625,7.4375,1167200
2000-10-02,7.5625,7.4375,7.4375,7.5,380000
2000-10-03,7.625,7.5,7.546875,7.53125,256000
2000-10-04,7.640625,7.421875,7.59375,7.46875,314800
2000-10-05,7.65625,7.4375,7.4375,7.578125,226000
2000-10-06,7.71875,7.546875,7.625,7.5625,475200
2000-10-09,7.6875,7.625,7.625,7.65625,589600
2000-10-10,7.828125,7.640625,7.65625,7.671875,658800
2000-10-11,7.734375,7.640625,7.703125,7.671875,397200
2000-10-12,7.71875,7.625,7.703125,7.703125,486000
2000-10-13,7.71875,7.625,7.671875,7.671875,608000
2000-10-16,7.6875,7.609375,7.609375,7.6875,310000
2000-10-17,7.671875,7.546875,7.65625,7.671875,295600
2000-10-18,7.625,7.5,7.625,7.5625,544800
2000-10-19,7.8125,7.515625,7.625,7.796875,486000
2000-10-20,7.8125,7.609375,7.765625,7.765625,420800
2000-10-23,7.828125,7.703125,7.75,7.828125,279600
2000-10-24,7.78125,7.53125,7.78125,7.6875,387200
2000-10-25,7.71875,7.609375,7.71875,7.671875,403600
2000-10-26,7.75,7.59375,7.703125,7.75,255600
2000-10-27,7.859375,7.71875,7.75,7.84375,253200
2000-10-30,8.140625,7.828125,7.859375,7.96875,307600
2000-10-31,8.015625,7.75,7.9375,7.921875,350400
2000-11-01,8.03125,7.890625,7.890625,7.984375,214800
2000-11-02,8.0,7.890625,7.96875,7.921875,229600
2000-11-03,7.96875,7.75,7.953125,7.828125,291200
2000-11-06,7.96875,7.859375,7.859375,7.859375,467200
2000-11-07,7.890625,7.828125,7.875,7.859375,171200
2000-11-08,7.890625,7.765625,7.890625,7.765625,207200
2000-11-09,7.875,7.578125,7.796875,7.859375,432800
2000-11-10,7.953125,7.828125,7.875,7.9375,543600
2000-11-13,7.9375,7.71875,7.9375,7.8125,378000
2000-11-14,7.953125,7.8125,7.859375,7.828125,151200
2000-11-15,8.546875,7.78125,7.796875,8.5,3023600
2000-11-16,8.734375,8.453125,8.46875,8.625,960800
2000-11-17,8.8125,8.5,8.703125,8.59375,1091200
2000-11-20,8.703125,8.5,8.53125,8.703125,381600
2000-11-21,8.75,8.609375,8.640625,8.75,544400
2000-11-22,8.84375,8.6875,8.734375,8.828125,371600
2000-11-24,8.828125,8.671875,8.828125,8.6875,269600
2000-11-27,8.875,8.734375,8.75,8.828125,351600
2000-11-28,9.0,8.796875,8.8125,9.0,829200
2000-11-29,9.078125,8.8125,8.953125,9.078125,391600
2000-11-30,9.421875,8.96875,9.015625,9.3125,1342000
2000-12-01,9.34375,9.15625,9.25,9.265625,340800
2000-12-04,9.328125,9.171875,9.265625,9.21875,298000
2000-12-05,9.25,8.96875,9.25,8.984375,342000
2000-12-06,8.96875,8.75,8.9375,8.875,435600
2000-12-07,9.0,8.8125,8.90625,8.953125,512400
2000-12-08,9.140625,8.890625,9.03125,9.125,659200
2000-12-11,9.1875,8.984375,9.1875,9.171875,632800
2000-12-12,9.125,8.765625,9.125,8.8125,515200
2000-12-13,9.0625,8.6875,8.765625,8.84375,517200
2000-12-14,8.890625,8.65625,8.78125,8.828125,404000
2000-12-15,8.84375,8.671875,8.765625,8.75,610400
2000-12-18,8.828125,8.625,8.71875,8.8125,529600
2000-12-19,9.03125,8.75,8.75,8.96875,472400
2000-12-20,9.078125,8.828125,9.0,8.890625,209200
2000-12-21,8.984375,8.78125,8.890625,8.96875,366000
2000-12-22,8.90625,8.625,8.875,8.6875,637600
2000-12-26,9.03125,8.734375,8.75,8.96875,290800
2000-12-27,9.1875,8.890625,8.90625,9.0625,306800
2000-12-28,9.390625,9.0,9.0,9.390625,628000
2000-12-29,9.4375,8.96875,9.3125,9.015625,998000
2001-01-02,9.359375,9.09375,9.09375,9.21875,568000
2001-01-03,9.234375,8.921875,9.15625,8.921875,546400
2001-01-04,8.890625,8.515625,8.890625,8.5625,701600
2001-01-05,8.75,8.5,8.5,8.640625,570000
2001-01-08,9.0,8.578125,8.59375,9.0,332400
2001-01-09,9.0,8.90625,8.984375,9.0,877200
2001-01-10,9.25,8.96875,9.0,9.171875,657600
2001-01-11,9.171875,8.75,9.171875,8.984375,519600
2001-01-12,9.0625,8.8125,8.921875,8.90625,352000
2001-01-16,9.296875,8.921875,8.921875,9.296875,667200
2001-01-17,9.34375,9.21875,9.25,9.3125,334400
2001-01-18,9.3125,8.875,9.3125,9.015625,1615600
2001-01-19,9.0,8.71875,9.0,8.875,579600
2001-01-22,8.859375,8.609375,8.8125,8.765625,579200
2001-01-23,8.921875,8.59375,8.765625,8.921875,454000
2001-01-24,8.890625,8.84375,8.890625,8.859375,383200
2001-01-25,9.0625,8.890625,8.890625,9.015625,262400
2001-01-26,9.234375,9.015625,9.015625,9.21875,309600
2001-01-29,9.212499618530273,9.087499618530273,9.192500114440918,9.162500381469727,897600
2001-01-30,9.162500381469727,9.024999618530273,9.162500381469727,9.1225004196167,442000
2001-01-31,9.1225004196167,9.017499923706055,9.1225004196167,9.112500190734863,264000
2001-02-01,9.149999618530273,9.042499542236328,9.112500190734863,9.147500038146973,261200
2001-02-02,9.237500190734863,9.147500038146973,9.147500038146973,9.22249984741211,496000
2001-02-05,9.25,9.1850004196167,9.232500076293945,9.242500305175781,166400
2001-02-06,9.40999984741211,9.225000381469727,9.242500305175781,9.359999656677246,350800
2001-02-07,9.412500381469727,9.300000190734863,9.359999656677246,9.337499618530273,230400
2001-02-08,9.462499618530273,9.25,9.350000381469727,9.327500343322754,618400
2001-02-09,9.542499542236328,9.295000076293945,9.327500343322754,9.482500076293945,1285200
2001-02-12,10.052499771118164,9.524999618530273,9.537500381469727,9.970000267028809,1432400
2001-02-13,9.970000267028809,9.699999809265137,9.970000267028809,9.8149995803833,616000
2001-02-14,9.817500114440918,9.664999961853027,9.817500114440918,9.725000381469727,364000
2001-02-15,9.75,9.637499809265137,9.712499618530273,9.657500267028809,517200
2001-02-16,9.824999809265137,9.662500381469727,9.662500381469727,9.8125,378400
2001-02-20,10.024999618530273,9.75,9.800000190734863,9.854999542236328,1359200
2001-02-21,9.962499618530273,9.912500381469727,9.917499542236328,9.914999961853027,870800
2001-02-22,9.875,9.725000381469727,9.875,9.779999732971191,658400
2001-02-23,9.869999885559082,9.75,9.779999732971191,9.802499771118164,315600
2001-02-26,9.922499656677246,9.742500305175781,9.8149995803833,9.842499732971191,416800
2001-02-27,9.850000381469727,9.772500038146973,9.829999923706055,9.802499771118164,299600
2001-02-28,9.837499618530273,9.625,9.77750015258789,9.824999809265137,962800
2001-03-01,9.887499809265137,9.737500190734863,9.8125,9.852499961853027,379600
2001-03-02,10.050000190734863,9.852499961853027,9.852499961853027,10.0,605200
2001-03-05,10.0,9.917499542236328,9.962499618530273,9.949999809265137,823600
2001-03-06,9.9375,9.637499809265137,9.9375,9.837499618530273,695600
2001-03-07,9.975000381469727,9.824999809265137,9.850000381469727,9.957500457763672,252400
2001-03-08,10.337499618530273,9.9375,9.9375,10.274999618530273,1185600
2001-03-09,10.395000457763672,10.192500114440918,10.27750015258789,10.34000015258789,323600
2001-03-12,10.3774995803833,10.087499618530273,10.364999771118164,10.087499618530273,512400
2001-03-13,10.102499961853027,10.0,10.087499618530273,10.09749984741211,641600
2001-03-14,10.147500038146973,10.0,10.09749984741211,10.017499923706055,536400
2001-03-15,10.024999618530273,9.952500343322754,10.024999618530273,9.992500305175781,383600
2001-03-16,10.0024995803833,9.949999809265137,9.967499732971191,10.0,558000
2001-03-19,10.28499984741211,10.0,10.0,10.149999618530273,1738400
2001-03-20,10.125,9.979999542236328,10.125,10.087499618530273,879200
2001-03-21,10.125,9.97249984741211,10.100000381469727,10.005000114440918,1077600
2001-03-22,10.0,9.6850004196167,10.0,9.962499618530273,996800
2001-03-23,9.962499618530273,9.880000114440918,9.962499618530273,9.920000076293945,992800
2001-03-26,10.1274995803833,9.882499694824219,9.882499694824219,10.1274995803833,1220800
2001-03-27,10.387499809265137,10.149999618530273,10.149999618530273,10.332500457763672,1459200
2001-03-28,10.337499618530273,10.1875,10.332500457763672,10.265000343322754,508000
2001-03-29,10.375,10.162500381469727,10.239999771118164,10.357500076293945,523600
2001-03-30,10.550000190734863,10.477499961853027,10.5,10.4975004196167,1899600
2001-04-02,10.5625,10.425000190734863,10.4399995803833,10.505000114440918,750800
2001-04-03,10.460000038146973,10.362500190734863,10.412500381469727,10.412500381469727,542400
2001-04-04,10.550000190734863,10.422499656677246,10.4375,10.52750015258789,792000
2001-04-05,10.625,10.532500267028809,10.59000015258789,10.617500305175781,772400
2001-04-06,10.649999618530273,10.475000381469727,10.592499732971191,10.537500381469727,541200
2001-04-09,10.734999656677246,10.5,10.649999618530273,10.5024995803833,779200
2001-04-10,10.625,10.5,10.5625,10.600000381469727,475200
2001-04-11,10.537500381469727,10.237500190734863,10.537500381469727,10.524999618530273,631600
2001-04-12,10.487500190734863,10.337499618530273,10.475000381469727,10.425000190734863,392400
2001-04-16,10.492500305175781,10.300000190734863,10.399999618530273,10.489999771118164,439600
2001-04-17,10.524999618530273,10.262499809265137,10.492500305175781,10.350000381469727,966400
2001-04-18,10.5,10.175000190734863,10.362500190734863,10.194999694824219,717600
2001-04-19,10.467499732971191,10.015000343322754,10.194999694824219,10.422499656677246,685200
2001-04-20,10.422499656677246,10.1274995803833,10.422499656677246,10.300000190734863,407200
2001-04-23,10.300000190734863,10.125,10.300000190734863,10.157500267028809,506000
2001-04-24,10.22249984741211,10.0,10.050000190734863,10.095000267028809,906000
2001-04-25,10.225000381469727,10.0625,10.125,10.140000343322754,476400
2001-04-26,10.407500267028809,10.149999618530273,10.164999961853027,10.22249984741211,537200
2001-04-27,10.350000381469727,10.199999809265137,10.237500190734863,10.260000228881836,364000
2001-04-30,10.202500343322754,9.824999809265137,10.199999809265137,9.824999809265137,956400
2001-05-01,9.824999809265137,9.462499618530273,9.824999809265137,9.487500190734863,2162000
2001-05-02,9.5625,9.125,9.487500190734863,9.395000457763672,1828800
2001-05-03,9.587499618530273,9.177499771118164,9.332500457763672,9.505000114440918,1333600
2001-05-04,9.550000190734863,9.324999809265137,9.524999618530273,9.517499923706055,878800
2001-05-07,9.619999885559082,9.475000381469727,9.515000343322754,9.555000305175781,670800
2001-05-08,9.75,9.462499618530273,9.550000190734863,9.75,658000
2001-05-09,9.739999771118164,9.664999961853027,9.725000381469727,9.71500015258789,644800
2001-05-10,9.71500015258789,9.595000267028809,9.71500015258789,9.6225004196167,728800
2001-05-11,9.645000457763672,9.5024995803833,9.625,9.532500267028809,348000
2001-05-14,9.579999923706055,9.4375,9.532500267028809,9.467499732971191,540800
2001-05-15,9.512499809265137,9.442500114440918,9.5,9.482500076293945,388800
2001-05-16,9.797499656677246,9.482500076293945,9.482500076293945,9.779999732971191,668400
2001-05-17,9.875,9.662500381469727,9.800000190734863,9.875,758400
2001-05-18,9.912500381469727,9.737500190734863,9.837499618530273,9.822500228881836,544400
2001-05-21,10.050000190734863,9.787500381469727,9.800000190734863,10.02750015258789,612400
2001-05-22,10.212499618530273,9.942500114440918,10.0,10.0649995803833,884000
2001-05-23,10.225000381469727,10.0625,10.0625,10.212499618530273,479600
2001-05-24,10.262499809265137,10.0649995803833,10.175000190734863,10.157500267028809,1750800
2001-05-25,10.212499618530273,10.145000457763672,10.1875,10.192500114440918,272400
2001-05-29,10.197500228881836,10.074999809265137,10.194999694824219,10.130000114440918,386400
2001-05-30,10.274999618530273,10.037500381469727,10.162500381469727,10.079999923706055,975200
2001-05-31,10.25,10.067500114440918,10.125,10.100000381469727,413200
2001-06-01,10.125,10.024999618530273,10.092499732971191,10.125,664800
2001-06-04,10.3125,10.137499809265137,10.137499809265137,10.302499771118164,454400
2001-06-05,10.324999809265137,10.207500457763672,10.300000190734863,10.300000190734863,436800
2001-06-06,10.300000190734863,10.210000038146973,10.300000190734863,10.237500190734863,466800
2001-06-07,10.3125,10.225000381469727,10.225000381469727,10.287500381469727,404800
2001-06-08,10.357500076293945,10.225000381469727,10.262499809265137,10.2524995803833,512000
2001-06-11,10.3100004196167,10.25,10.274999618530273,10.267499923706055,553600
2001-06-12,10.387499809265137,10.237500190734863,10.25,10.3774995803833,640800
2001-06-13,10.4375,10.27750015258789,10.375,10.28499984741211,685200
2001-06-14,10.322500228881836,10.212499618530273,10.260000228881836,10.262499809265137,654800
2001-06-15,10.3125,10.212499618530273,10.212499618530273,10.237500190734863,344400
2001-06-18,10.362500190734863,10.050000190734863,10.362500190734863,10.25,466800
2001-06-19,10.244999885559082,9.75,10.242500305175781,9.817500114440918,1084400
2001-06-20,10.257499694824219,10.0,10.0,10.237500190734863,1104400
2001-06-21,10.5625,10.257499694824219,10.267499923706055,10.537500381469727,1514800
2001-06-22,10.539999961853027,10.422499656677246,10.5,10.470000267028809,668000
2001-06-25,10.5600004196167,10.470000267028809,10.470000267028809,10.505000114440918,310400
2001-06-26,10.662500381469727,10.462499618530273,10.5024995803833,10.572500228881836,452000
2001-06-27,10.699999809265137,10.512499809265137,10.524999618530273,10.574999809265137,408800
2001-06-28,10.654999732971191,10.545000076293945,10.574999809265137,10.587499618530273,243600
2001-06-29,10.712499618530273,10.505000114440918,10.574999809265137,10.505000114440918,584800
2001-07-02,10.637499809265137,10.5,10.512499809265137,10.635000228881836,647200
2001-07-03,11.005000114440918,10.595000267028809,10.612500190734863,11.005000114440918,490800
2001-07-05,11.037500381469727,10.772500038146973,10.975000381469727,10.944999694824219,1126000
2001-07-06,10.925000190734863,10.850000381469727,10.925000190734863,10.922499656677246,614000
2001-07-09,10.9375,10.850000381469727,10.887499809265137,10.869999885559082,451600
2001-07-10,11.100000381469727,10.880000114440918,10.907500267028809,11.067500114440918,682800
2001-07-11,11.175000190734863,11.0,11.100000381469727,11.175000190734863,794800
2001-07-12,11.274999618530273,11.114999771118164,11.237500190734863,11.270000457763672,535600
2001-07-13,11.305000305175781,11.149999618530273,11.270000457763672,11.292499542236328,453600
2001-07-16,11.27750015258789,11.149999618530273,11.274999618530273,11.204999923706055,338000
2001-07-17,11.25,10.922499656677246,11.199999809265137,11.074999809265137,977600
2001-07-18,11.074999809265137,10.90999984741211,11.074999809265137,10.967499732971191,920000
2001-07-19,10.992500305175781,10.932499885559082,10.975000381469727,10.96500015258789,538800
2001-07-20,10.987500190734863,10.9375,10.96500015258789,10.987500190734863,348800
2001-07-23,10.987500190734863,10.787500381469727,10.987500190734863,10.8774995803833,350800
2001-07-24,10.862500190734863,10.675000190734863,10.862500190734863,10.760000228881836,393200
2001-07-25,10.760000228881836,10.675000190734863,10.760000228881836,10.7475004196167,934000
2001-07-26,10.75,10.680000305175781,10.75,10.725000381469727,413200
2001-07-27,10.732500076293945,10.600000381469727,10.712499618530273,10.692500114440918,346400
2001-07-30,10.699999809265137,10.4375,10.692500114440918,10.567500114440918,522800
2001-07-31,10.6899995803833,10.567500114440918,10.567500114440918,10.672499656677246,462400
2001-08-01,10.6875,10.637499809265137,10.682499885559082,10.6875,364000
2001-08-02,10.6875,10.625,10.6875,10.6850004196167,435600
2001-08-03,10.6875,10.505000114440918,10.6850004196167,10.675000190734863,224800
2001-08-06,10.675000190734863,10.574999809265137,10.675000190734863,10.579999923706055,156400
2001-08-07,10.662500381469727,10.487500190734863,10.600000381469727,10.612500190734863,306400
2001-08-08,10.662500381469727,10.5649995803833,10.637499809265137,10.600000381469727,162000
2001-08-09,10.662500381469727,10.5625,10.662500381469727,10.619999885559082,562800
2001-08-10,10.649999618530273,10.569999694824219,10.637499809265137,10.6225004196167,562400
2001-08-13,10.6875,10.609999656677246,10.649999618530273,10.6875,381600
2001-08-14,10.6875,10.662500381469727,10.6875,10.6875,501200
2001-08-15,10.6875,10.574999809265137,10.6875,10.649999618530273,284800
2001-08-16,10.8125,10.625,10.649999618530273,10.8125,1277200
2001-08-17,10.837499618530273,10.774999618530273,10.8125,10.805000305175781,612400
2001-08-20,10.850000381469727,10.787500381469727,10.787500381469727,10.837499618530273,310400
2001-08-21,10.875,10.757499694824219,10.837499618530273,10.792499542236328,565600
2001-08-22,10.875,10.762499809265137,10.800000190734863,10.845000267028809,498800
2001-08-23,10.875,10.837499618530273,10.869999885559082,10.875,304400
2001-08-24,10.9975004196167,10.842499732971191,10.862500190734863,10.975000381469727,557600
2001-08-27,11.417499542236328,10.975000381469727,10.975000381469727,11.399999618530273,1523600
2001-08-28,11.414999961853027,11.212499618530273,11.362500190734863,11.255000114440918,584800
2001-08-29,11.242500305175781,11.149999618530273,11.225000381469727,11.225000381469727,389600
2001-08-30,11.362500190734863,11.1274995803833,11.225000381469727,11.199999809265137,236800
2001-08-31,11.300000190734863,11.149999618530273,11.199999809265137,11.300000190734863,281600
2001-09-04,11.5625,11.295000076293945,11.300000190734863,11.489999771118164,645200
2001-09-05,11.524999618530273,11.350000381469727,11.515000343322754,11.4975004196167,1230800
2001-09-06,11.4975004196167,11.352499961853027,11.462499618530273,11.487500190734863,294000
2001-09-07,11.482500076293945,11.324999809265137,11.479999542236328,11.345000267028809,722400
2001-09-10,11.425000190734863,11.25,11.324999809265137,11.324999809265137,404000
2001-09-17,11.300000190734863,10.755000114440918,11.300000190734863,10.787500381469727,1171600
2001-09-18,10.822500228881836,10.712499618530273,10.8125,10.800000190734863,732000
2001-09-19,10.9350004196167,9.824999809265137,10.862500190734863,10.180000305175781,3309200
2001-09-20,10.380000114440918,10.180000305175781,10.180000305175781,10.225000381469727,1596800
2001-09-21,10.297499656677246,10.050000190734863,10.162500381469727,10.22249984741211,1202400
2001-09-24,10.574999809265137,10.262499809265137,10.262499809265137,10.487500190734863,463600
2001-09-25,10.899999618530273,10.462499618530273,10.484999656677246,10.662500381469727,864800
2001-09-26,10.824999809265137,10.5625,10.675000190734863,10.770000457763672,455200
2001-09-27,11.475000381469727,10.875,10.875,11.462499618530273,955600
2001-09-28,11.550000190734863,11.175000190734863,11.475000381469727,11.449999809265137,1039600
2001-10-01,11.475000381469727,11.212499618530273,11.475000381469727,11.3125,718800
2001-10-02,11.350000381469727,11.112500190734863,11.324999809265137,11.289999961853027,560000
2001-10-03,11.635000228881836,11.100000381469727,11.262499809265137,11.362500190734863,1980400
2001-10-04,11.387499809265137,11.107500076293945,11.387499809265137,11.1225004196167,741600
2001-10-05,11.335000038146973,11.074999809265137,11.1225004196167,11.262499809265137,758000
2001-10-08,11.267499923706055,11.104999542236328,11.25,11.267499923706055,671200
2001-10-09,11.375,11.162500381469727,11.267499923706055,11.329999923706055,1032800
2001-10-10,11.449999809265137,11.262499809265137,11.327500343322754,11.407500267028809,541200
2001-10-11,11.425000190734863,11.3149995803833,11.420000076293945,11.3774995803833,1033600
2001-10-12,11.385000228881836,11.212499618530273,11.362500190734863,11.27750015258789,528000
2001-10-15,11.237500190734863,11.077500343322754,11.237500190734863,11.095000267028809,684800
2001-10-16,11.272500038146973,11.095000267028809,11.095000267028809,11.242500305175781,664400
2001-10-17,11.274999618530273,11.0,11.274999618530273,11.095000267028809,865200
2001-10-18,11.137499809265137,11.0,11.137499809265137,11.069999694824219,377600
2001-10-19,11.172499656677246,11.017499923706055,11.050000190734863,11.132499694824219,332000
2001-10-22,11.25,11.149999618530273,11.149999618530273,11.225000381469727,367600
2001-10-23,11.3125,11.1899995803833,11.225000381469727,11.300000190734863,522400
2001-10-24,11.337499618530273,11.225000381469727,11.3125,11.244999885559082,590400
2001-10-25,11.132499694824219,11.017499923706055,11.125,11.112500190734863,356400
2001-10-26,11.175000190734863,11.0625,11.087499618530273,11.145000457763672,208000
2001-10-29,11.114999771118164,10.960000038146973,11.100000381469727,11.012499809265137,287600
2001-10-30,11.0,10.702500343322754,10.949999809265137,10.779999732971191,548400
2001-10-31,10.994999885559082,10.800000190734863,10.8125,10.9399995803833,1115200
2001-11-01,11.050000190734863,10.920000076293945,10.925000190734863,10.962499618530273,429200
2001-11-02,11.09749984741211,10.922499656677246,10.962499618530273,10.975000381469727,442000
2001-11-05,11.25,10.962499618530273,10.962499618530273,11.227499961853027,414800
2001-11-06,11.292499542236328,11.162500381469727,11.244999885559082,11.292499542236328,359600
2001-11-07,11.34749984741211,11.1875,11.25,11.257499694824219,522400
2001-11-08,11.300000190734863,11.082500457763672,11.287500381469727,11.112500190734863,481600
2001-11-09,11.050000190734863,10.779999732971191,11.050000190734863,10.78499984741211,978000
2001-11-12,10.887499809265137,10.737500190734863,10.875,10.792499542236328,407200
2001-11-13,10.862500190734863,10.729999542236328,10.807499885559082,10.789999961853027,592400
2001-11-14,10.962499618530273,10.767499923706055,10.8125,10.787500381469727,504800
2001-11-15,10.862500190734863,10.625,10.8125,10.647500038146973,506400
2001-11-16,10.6875,10.574999809265137,10.649999618530273,10.602499961853027,700800
2001-11-19,10.649999618530273,10.52750015258789,10.612500190734863,10.574999809265137,382800
2001-11-20,10.704999923706055,10.557499885559082,10.587499618530273,10.662500381469727,518800
2001-11-21,10.850000381469727,10.649999618530273,10.649999618530273,10.729999542236328,407600
2001-11-23,10.712499618530273,10.614999771118164,10.712499618530273,10.6274995803833,309200
2001-11-26,10.760000228881836,10.625,10.6274995803833,10.625,573600
2001-11-27,10.609999656677246,10.475000381469727,10.600000381469727,10.512499809265137,578000
2001-11-28,10.75,10.537500381469727,10.537500381469727,10.65250015258789,604400
2001-11-29,10.837499618530273,10.649999618530273,10.675000190734863,10.787500381469727,469200
2001-11-30,10.892499923706055,10.75,10.774999618530273,10.75,622800
2001-12-03,10.770000457763672,10.630000114440918,10.75,10.645000457763672,395600
2001-12-04,10.662500381469727,10.52750015258789,10.649999618530273,10.569999694824219,300400
2001-12-05,10.612500190734863,10.524999618530273,10.567500114440918,10.550000190734863,509600
2001-12-06,10.5625,10.125,10.550000190734863,10.180000305175781,908800
2001-12-07,10.350000381469727,10.175000190734863,10.175000190734863,10.2524995803833,494000
2001-12-10,10.327500343322754,10.140000343322754,10.25,10.207500457763672,577600
2001-12-11,10.354999542236328,10.225000381469727,10.3125,10.265000343322754,466400
2001-12-12,10.425000190734863,10.300000190734863,10.327500343322754,10.337499618530273,984800
2001-12-13,10.449999809265137,10.25,10.324999809265137,10.317500114440918,1705600
2001-12-14,10.4375,10.329999923706055,10.337499618530273,10.369999885559082,420400
2001-12-17,10.367500305175781,10.302499771118164,10.354999542236328,10.350000381469727,1580000
2001-12-18,10.397500038146973,10.332500457763672,10.375,10.375,1420800
2001-12-19,10.75,10.364999771118164,10.375,10.699999809265137,1416000
2001-12-20,10.760000228881836,10.399999618530273,10.75,10.447500228881836,1012400
2001-12-21,10.672499656677246,10.444999694824219,10.444999694824219,10.5600004196167,665200
2001-12-24,10.737500190734863,10.552499771118164,10.574999809265137,10.664999961853027,232400
2001-12-26,10.699999809265137,10.537500381469727,10.675000190734863,10.682499885559082,294800
2001-12-27,10.817500114440918,10.692500114440918,10.692500114440918,10.795000076293945,468400
2001-12-28,10.845000267028809,10.699999809265137,10.827500343322754,10.77750015258789,673600
