Date,High_CME,Low_CME,Open_CME,Close_CME,Volume_CME
2004-04-05,21.489999771118164,20.799999237060547,20.799999237060547,21.48200035095215,1757500
2004-04-06,21.878000259399414,21.40999984741211,21.40999984741211,21.600000381469727,1719000
2004-04-07,22.020000457763672,21.299999237060547,21.68000030517578,21.979999542236328,1315500
2004-04-08,22.31999969482422,21.86400032043457,22.079999923706055,21.90999984741211,1418000
2004-04-12,22.219999313354492,21.827999114990234,21.860000610351562,22.003999710083008,801500
2004-04-13,22.100000381469727,21.058000564575195,21.940000534057617,21.06599998474121,1829000
2004-04-14,21.347999572753906,20.93199920654297,21.06599998474121,21.211999893188477,1021000
2004-04-15,21.760000228881836,21.200000762939453,21.211999893188477,21.760000228881836,1241500
2004-04-16,22.219999313354492,21.615999221801758,21.799999237060547,21.996000289916992,1537500
2004-04-19,22.95199966430664,22.195999145507812,22.195999145507812,22.95199966430664,2305000
2004-04-20,23.809999465942383,23.0,23.0,23.222000122070312,3145500
2004-04-21,23.408000946044922,22.81599998474121,23.329999923706055,22.90399932861328,1679500
2004-04-22,23.672000885009766,22.804000854492188,22.860000610351562,23.440000534057617,1073500
2004-04-23,23.832000732421875,23.11199951171875,23.440000534057617,23.770000457763672,1441000
2004-04-26,23.941999435424805,23.329999923706055,23.770000457763672,23.461999893188477,1037000
2004-04-27,24.38800048828125,23.128000259399414,23.75,24.197999954223633,2974000
2004-04-28,24.31800079345703,23.558000564575195,24.197999954223633,23.700000762939453,1545500
2004-04-29,23.790000915527344,23.1200008392334,23.70199966430664,23.399999618530273,2886000
2004-04-30,23.719999313354492,23.371999740600586,23.450000762939453,23.459999084472656,933500
2004-05-03,23.854000091552734,23.483999252319336,23.483999252319336,23.6560001373291,989500
2004-05-04,24.3799991607666,23.70599937438965,23.70599937438965,24.260000228881836,1372500
2004-05-05,24.950000762939453,24.312000274658203,24.3799991607666,24.468000411987305,2244500
2004-05-06,23.964000701904297,23.36199951171875,23.799999237060547,23.591999053955078,2336500
2004-05-07,23.81999969482422,23.299999237060547,23.5939998626709,23.302000045776367,1139500
2004-05-10,23.389999389648438,22.309999465942383,23.100000381469727,23.36199951171875,2299500
2004-05-11,23.68000030517578,23.100000381469727,23.399999618530273,23.558000564575195,1355500
2004-05-12,23.8799991607666,22.889999389648438,23.59000015258789,23.3700008392334,2146000
2004-05-13,23.742000579833984,23.31399917602539,23.31999969482422,23.579999923706055,848000
2004-05-14,23.742000579833984,23.479999542236328,23.6200008392334,23.729999542236328,642500
2004-05-17,23.68000030517578,23.360000610351562,23.530000686645508,23.392000198364258,1203000
2004-05-18,24.558000564575195,23.441999435424805,23.441999435424805,24.558000564575195,1551500
2004-05-19,25.29800033569336,24.642000198364258,24.739999771118164,24.81399917602539,1906500
2004-05-20,25.08799934387207,24.4060001373291,24.84000015258789,24.743999481201172,823500
2004-05-21,24.988000869750977,24.729999542236328,24.79400062561035,24.91200065612793,563000
2004-05-24,25.399999618530273,25.100000381469727,25.100000381469727,25.25200080871582,886000
2004-05-25,25.607999801635742,24.945999145507812,25.25200080871582,25.525999069213867,1534000
2004-05-26,26.15999984741211,25.5,25.600000381469727,25.99799919128418,2138500
2004-05-27,26.100000381469727,25.63800048828125,25.99799919128418,26.059999465942383,1289500
2004-05-28,26.299999237060547,25.715999603271484,26.110000610351562,25.84000015258789,1511000
2004-06-01,25.395999908447266,23.97800064086914,25.395999908447266,24.402000427246094,6424500
2004-06-02,24.780000686645508,23.56999969482422,24.40399932861328,24.639999389648438,7267000
2004-06-03,24.576000213623047,23.6299991607666,24.520000457763672,23.690000534057617,3639500
2004-06-04,24.277999877929688,23.29800033569336,23.29800033569336,24.121999740600586,6550500
2004-06-07,24.940000534057617,23.860000610351562,24.100000381469727,24.8700008392334,4111500
2004-06-08,24.950000762939453,24.56399917602539,24.780000686645508,24.937999725341797,2100000
2004-06-09,24.802000045776367,24.389999389648438,24.65399932861328,24.416000366210938,1756500
2004-06-10,25.399999618530273,24.3799991607666,24.479999542236328,25.399999618530273,2690500
2004-06-14,25.461999893188477,25.15399932861328,25.31999969482422,25.360000610351562,2337500
2004-06-15,25.257999420166016,24.714000701904297,24.90399932861328,25.176000595092773,3323500
2004-06-16,25.47599983215332,24.97599983215332,25.139999389648438,25.464000701904297,1900000
2004-06-17,25.73200035095215,25.309999465942383,25.464000701904297,25.440000534057617,1637500
2004-06-18,25.93000030517578,25.302000045776367,25.399999618530273,25.809999465942383,2045500
2004-06-21,26.483999252319336,25.868000030517578,25.974000930786133,26.003999710083008,4318000
2004-06-22,26.1200008392334,25.27400016784668,26.003999710083008,25.799999237060547,2157000
2004-06-23,26.917999267578125,25.68000030517578,25.799999237060547,26.709999084472656,3510000
2004-06-24,27.139999389648438,26.709999084472656,26.709999084472656,27.00200080871582,2230000
2004-06-25,27.68000030517578,27.040000915527344,27.052000045776367,27.68000030517578,6100500
2004-06-28,28.374000549316406,27.59000015258789,27.729999542236328,28.187999725341797,4237000
2004-06-29,28.29800033569336,27.8700008392334,28.13800048828125,28.139999389648438,3643000
2004-06-30,28.979999542236328,28.035999298095703,28.149999618530273,28.874000549316406,3077500
2004-07-01,29.465999603271484,28.663999557495117,28.823999404907227,29.465999603271484,4292000
2004-07-02,29.676000595092773,28.554000854492188,29.5,28.65399932861328,2520000
2004-07-06,28.833999633789062,28.079999923706055,28.604000091552734,28.332000732421875,2447000
2004-07-07,29.055999755859375,28.209999084472656,28.332000732421875,28.826000213623047,2500000
2004-07-08,28.827999114990234,28.197999954223633,28.826000213623047,28.34000015258789,1753500
2004-07-09,28.239999771118164,27.389999389648438,28.239999771118164,27.746000289916992,2313000
2004-07-12,27.724000930786133,26.50200080871582,27.722000122070312,26.964000701904297,5503000
2004-07-13,26.95800018310547,26.579999923706055,26.940000534057617,26.760000228881836,2604500
2004-07-14,27.079999923706055,26.016000747680664,26.399999618530273,26.18000030517578,3174500
2004-07-15,25.95400047302246,24.399999618530273,25.940000534057617,24.530000686645508,8523500
2004-07-16,24.54400062561035,23.31999969482422,24.531999588012695,23.441999435424805,9356500
2004-07-19,24.31800079345703,23.32200050354004,23.531999588012695,23.850000381469727,4234000
2004-07-20,25.15999984741211,24.0,24.010000228881836,25.15999984741211,4431000
2004-07-21,25.469999313354492,24.082000732421875,25.15999984741211,24.158000946044922,3100000
2004-07-22,25.270000457763672,24.139999389648438,24.649999618530273,25.030000686645508,4713500
2004-07-23,25.43000030517578,24.68600082397461,25.420000076293945,24.850000381469727,2152000
2004-07-26,24.937999725341797,24.43400001525879,24.860000610351562,24.54800033569336,2070000
2004-07-27,25.04800033569336,24.54199981689453,24.56800079345703,25.02400016784668,1979500
2004-07-28,25.197999954223633,24.450000762939453,25.110000610351562,24.945999145507812,1885000
2004-07-29,25.496000289916992,25.0,25.0,25.290000915527344,2417000
2004-07-30,25.468000411987305,24.700000762939453,25.450000762939453,25.100000381469727,2658000
2004-08-02,25.29199981689453,24.700000762939453,24.709999084472656,25.079999923706055,1427500
2004-08-03,25.40999984741211,24.965999603271484,25.1299991607666,25.26799964904785,1397500
2004-08-04,25.24799919128418,24.892000198364258,25.243999481201172,25.040000915527344,1026500
2004-08-05,25.04199981689453,24.200000762939453,25.04199981689453,24.25,2282000
2004-08-06,25.97599983215332,23.56999969482422,24.020000457763672,25.97599983215332,6619000
2004-08-09,27.1299991607666,25.965999603271484,25.99799919128418,27.083999633789062,5848500
2004-08-10,27.947999954223633,26.222000122070312,27.100000381469727,27.5,7113500
2004-08-11,27.621999740600586,26.8700008392334,27.459999084472656,27.461999893188477,2982000
2004-08-12,27.464000701904297,26.582000732421875,27.461999893188477,26.639999389648438,3296000
2004-08-13,26.865999221801758,26.3799991607666,26.639999389648438,26.601999282836914,1598500
2004-08-16,27.239999771118164,26.5,26.552000045776367,27.0,2642500
2004-08-17,27.350000381469727,26.860000610351562,27.100000381469727,26.986000061035156,1813500
2004-08-18,27.13800048828125,26.600000381469727,26.983999252319336,26.979999542236328,1660500
2004-08-19,27.242000579833984,26.738000869750977,27.030000686645508,26.753999710083008,1720500
2004-08-20,27.04400062561035,26.579999923706055,26.579999923706055,26.988000869750977,1743500
2004-08-23,27.950000762939453,27.229999542236328,27.280000686645508,27.47800064086914,3575000
2004-08-24,27.889999389648438,26.857999801635742,27.527999877929688,27.281999588012695,2158000
2004-08-25,27.34600067138672,26.93600082397461,27.23200035095215,27.266000747680664,1534000
2004-08-26,27.70599937438965,27.29800033569336,27.350000381469727,27.65399932861328,1612000
2004-08-27,27.79800033569336,27.253999710083008,27.667999267578125,27.299999237060547,1012500
2004-08-30,27.381999969482422,26.535999298095703,27.25,26.634000778198242,2185000
2004-08-31,26.75200080871582,26.010000228881836,26.540000915527344,26.625999450683594,2069500
2004-09-01,26.645999908447266,26.22800064086914,26.600000381469727,26.459999084472656,1295500
2004-09-02,27.59600067138672,26.513999938964844,26.600000381469727,27.540000915527344,2287500
2004-09-03,27.558000564575195,27.25200080871582,27.558000564575195,27.399999618530273,1287500
2004-09-07,28.99799919128418,27.437999725341797,27.450000762939453,28.902000427246094,5336000
2004-09-08,29.149999618530273,28.450000762939453,28.850000381469727,28.70800018310547,3512500
2004-09-09,29.450000762939453,28.50200080871582,28.658000946044922,28.923999786376953,3346000
2004-09-10,29.360000610351562,28.70199966430664,28.923999786376953,28.829999923706055,2040500
2004-09-13,28.899999618530273,28.02199935913086,28.719999313354492,28.299999237060547,2110000
2004-09-14,28.893999099731445,28.128000259399414,28.299999237060547,28.777999877929688,1876500
2004-09-15,28.68000030517578,28.20400047302246,28.649999618530273,28.266000747680664,1089000
2004-09-16,28.368000030517578,27.979999542236328,28.22599983215332,28.15999984741211,1668500
2004-09-17,28.79599952697754,28.131999969482422,28.200000762939453,28.65999984741211,2105500
2004-09-20,29.74799919128418,28.461999893188477,28.56999969482422,29.218000411987305,3481500
2004-09-21,30.607999801635742,29.34000015258789,29.417999267578125,30.233999252319336,5404000
2004-09-22,30.979999542236328,30.040000915527344,30.399999618530273,30.41200065612793,5425000
2004-09-23,30.700000762939453,30.15999984741211,30.332000732421875,30.607999801635742,2807000
2004-09-24,31.989999771118164,30.549999237060547,30.607999801635742,31.52400016784668,6597500
2004-09-27,31.920000076293945,31.082000732421875,31.540000915527344,31.43400001525879,4094000
2004-09-28,32.08000183105469,31.341999053955078,31.474000930786133,31.860000610351562,3122000
2004-09-29,32.10200119018555,31.426000595092773,31.86199951171875,31.691999435424805,2281500
2004-09-30,32.5099983215332,31.260000228881836,31.75200080871582,32.2599983215332,4050000
2004-10-01,33.20000076293945,32.369998931884766,32.400001525878906,33.13999938964844,4478500
2004-10-04,34.04199981689453,33.36000061035156,33.400001525878906,33.689998626708984,4749000
2004-10-05,34.150001525878906,33.47600173950195,33.689998626708984,33.7400016784668,4181000
2004-10-06,34.04999923706055,33.40999984741211,33.84000015258789,33.720001220703125,2773500
2004-10-07,33.73400115966797,33.310001373291016,33.599998474121094,33.428001403808594,3581000
2004-10-08,33.68199920654297,33.108001708984375,33.25,33.18199920654297,1956500
2004-10-11,33.61000061035156,32.61000061035156,33.20000076293945,33.25,2179000
2004-10-12,33.099998474121094,32.60200119018555,33.099998474121094,33.029998779296875,2206000
2004-10-13,33.481998443603516,32.630001068115234,33.22999954223633,33.45000076293945,2842000
2004-10-14,34.540000915527344,33.47200012207031,33.599998474121094,34.3380012512207,4998000
2004-10-15,34.737998962402344,34.06999969482422,34.534000396728516,34.22999954223633,4012500
2004-10-18,34.263999938964844,33.6879997253418,34.263999938964844,34.141998291015625,2531000
2004-10-19,34.47600173950195,33.63999938964844,34.459999084472656,33.948001861572266,2273000
2004-10-20,33.880001068115234,32.84000015258789,33.847999572753906,33.400001525878906,2854500
2004-10-21,34.150001525878906,33.20000076293945,33.391998291015625,33.69200134277344,2114000
2004-10-22,34.06399917602539,33.54600143432617,33.731998443603516,33.61800003051758,1071500
2004-10-25,34.060001373291016,33.34000015258789,33.49800109863281,33.869998931884766,2236500
2004-10-26,33.869998931884766,32.1619987487793,33.869998931884766,33.13999938964844,7188500
2004-10-27,34.27399826049805,32.84199905395508,33.0099983215332,34.05400085449219,3499500
2004-10-28,34.75,33.65599822998047,34.13600158691406,34.75,3152500
2004-10-29,35.790000915527344,34.79999923706055,34.83000183105469,35.145999908447266,4286000
2004-11-01,35.380001068115234,34.7400016784668,35.22600173950195,35.15999984741211,2218500
2004-11-02,36.20000076293945,35.13199996948242,35.33000183105469,35.959999084472656,3995000
2004-11-03,37.5,36.400001525878906,36.400001525878906,37.40399932861328,5949000
2004-11-04,37.5,36.459999084472656,37.40399932861328,37.38999938964844,2930000
2004-11-05,37.44200134277344,35.91600036621094,37.43000030517578,36.066001892089844,3058000
2004-11-08,37.7140007019043,35.84199905395508,36.066001892089844,37.47800064086914,3395000
2004-11-09,38.2599983215332,37.18000030517578,37.439998626708984,38.22200012207031,4028500
2004-11-10,39.880001068115234,37.97999954223633,38.082000732421875,39.71200180053711,6588000
2004-11-11,40.900001525878906,38.80799865722656,39.832000732421875,39.880001068115234,7704500
2004-11-12,41.08000183105469,39.20399856567383,40.08000183105469,40.93199920654297,3628500
2004-11-15,42.2760009765625,40.93199920654297,40.93199920654297,42.08000183105469,4919000
2004-11-16,42.354000091552734,40.099998474121094,42.20000076293945,40.20199966430664,4525500
2004-11-17,41.720001220703125,39.641998291015625,40.70000076293945,40.513999938964844,6027500
