Date,High_PH,Low_PH,Open_PH,Close_PH,Volume_PH
2001-06-15,30.133333206176758,29.666667938232422,29.666667938232422,29.793333053588867,776400
2001-06-18,30.200000762939453,29.593332290649414,29.799999237060547,29.80666732788086,411300
2001-06-19,30.0,29.50666618347168,29.80666732788086,29.626667022705078,462000
2001-06-20,29.733333587646484,29.280000686645508,29.5,29.293333053588867,828000
2001-06-21,29.53333282470703,29.166667938232422,29.393333435058594,29.426666259765625,681750
2001-06-22,29.700000762939453,28.706666946411133,29.433332443237305,29.0,412950
2001-06-25,29.453332901000977,28.81333351135254,29.333332061767578,28.906667709350586,376200
2001-06-26,29.03333282470703,28.30666732788086,28.53333282470703,28.873332977294922,595500
2001-06-27,28.99333381652832,28.366666793823242,28.873332977294922,28.579999923706055,438000
2001-06-28,29.0,28.520000457763672,28.53333282470703,28.65999984741211,455550
2001-06-29,28.46666717529297,27.940000534057617,28.399999618530273,28.293333053588867,700050
2001-07-02,28.51333236694336,27.166667938232422,27.333332061767578,28.48666763305664,1354800
2001-07-03,29.47333335876465,28.48666763305664,28.48666763305664,29.333332061767578,500250
2001-07-05,29.953332901000977,29.00666618347168,29.333332061767578,29.753332138061523,945750
2001-07-06,29.733333587646484,28.81999969482422,29.733333587646484,29.053333282470703,835050
2001-07-09,29.46666717529297,28.99333381652832,29.0,29.30666732788086,550650
2001-07-10,29.593332290649414,28.906667709350586,29.459999084472656,29.18000030517578,672900
2001-07-11,29.200000762939453,28.726667404174805,29.18000030517578,29.166667938232422,619800
2001-07-12,30.280000686645508,29.00666618347168,29.166667938232422,30.219999313354492,920550
2001-07-13,30.5,30.00666618347168,30.5,30.366666793823242,939900
2001-07-16,30.366666793823242,29.113332748413086,30.366666793823242,29.133333206176758,968250
2001-07-17,30.073333740234375,29.333332061767578,29.333332061767578,30.03333282470703,743550
2001-07-18,30.059999465942383,29.666667938232422,30.0,29.866666793823242,568800
2001-07-19,30.200000762939453,29.833332061767578,29.98666763305664,29.913333892822266,563850
2001-07-20,30.433332443237305,29.833332061767578,30.399999618530273,29.920000076293945,566550
2001-07-23,30.086666107177734,29.299999237060547,30.040000915527344,29.46666717529297,540750
2001-07-24,29.700000762939453,28.799999237060547,29.700000762939453,28.833332061767578,759000
2001-07-25,29.399999618530273,28.833332061767578,28.893333435058594,29.100000381469727,456300
2001-07-26,29.32666778564453,28.899999618530273,29.166667938232422,29.03333282470703,706800
2001-07-27,29.166667938232422,28.833332061767578,29.100000381469727,28.946666717529297,602850
2001-07-30,30.0,29.01333236694336,30.0,29.65999984741211,1169550
2001-07-31,30.133333206176758,29.5,29.633333206176758,29.799999237060547,616950
2001-08-01,29.96666717529297,29.593332290649414,29.933332443237305,29.700000762939453,603900
2001-08-02,30.0,29.733333587646484,29.799999237060547,29.739999771118164,358350
2001-08-03,30.18666648864746,29.606666564941406,29.906667709350586,30.126667022705078,450900
2001-08-06,30.126667022705078,29.68666648864746,30.126667022705078,29.733333587646484,569250
2001-08-07,30.093332290649414,29.733333587646484,29.866666793823242,29.913333892822266,305550
2001-08-08,29.96666717529297,29.600000381469727,29.913333892822266,29.613332748413086,365550
2001-08-09,29.833332061767578,29.613332748413086,29.613332748413086,29.700000762939453,404700
2001-08-10,30.46666717529297,29.373332977294922,29.733333587646484,30.233333587646484,365100
2001-08-13,30.48666763305664,30.15333366394043,30.46666717529297,30.34666633605957,734100
2001-08-14,30.600000381469727,30.366666793823242,30.433332443237305,30.553333282470703,357150
2001-08-15,30.866666793823242,30.553333282470703,30.553333282470703,30.700000762939453,615600
2001-08-16,30.713333129882812,30.15333366394043,30.633333206176758,30.579999923706055,581100
2001-08-17,30.899999618530273,30.18000030517578,30.53333282470703,30.566667556762695,502650
2001-08-20,30.666667938232422,30.200000762939453,30.633333206176758,30.540000915527344,285300
2001-08-21,30.633333206176758,30.066667556762695,30.53333282470703,30.086666107177734,249300
2001-08-22,30.106666564941406,28.786666870117188,30.106666564941406,29.633333206176758,948000
2001-08-23,29.773332595825195,29.399999618530273,29.633333206176758,29.53333282470703,487050
2001-08-24,30.053333282470703,29.46666717529297,29.53333282470703,29.85333251953125,937500
2001-08-27,29.933332443237305,29.726667404174805,29.899999618530273,29.739999771118164,298950
2001-08-28,29.799999237060547,29.46666717529297,29.799999237060547,29.733333587646484,362850
2001-08-29,29.833332061767578,29.233333587646484,29.833332061767578,29.373332977294922,533400
2001-08-30,29.566667556762695,28.64666748046875,29.299999237060547,28.866666793823242,407100
2001-08-31,29.34000015258789,28.639999389648438,28.793333053588867,29.333332061767578,333450
2001-09-04,29.97333335876465,29.333332061767578,29.333332061767578,29.69333267211914,907050
2001-09-05,29.899999618530273,29.479999542236328,29.666667938232422,29.80666732788086,571500
2001-09-06,29.799999237060547,28.926666259765625,29.799999237060547,28.96666717529297,519900
2001-09-07,28.633333206176758,27.600000381469727,28.46666717529297,27.600000381469727,786150
2001-09-10,27.81333351135254,27.333332061767578,27.600000381469727,27.50666618347168,835500
2001-09-17,25.666667938232422,24.133333206176758,25.666667938232422,24.433332443237305,1044600
2001-09-18,25.546667098999023,24.666667938232422,25.166667938232422,24.666667938232422,1360950
2001-09-19,24.920000076293945,22.959999084472656,24.733333587646484,23.700000762939453,1164000
2001-09-20,23.719999313354492,22.00666618347168,23.700000762939453,22.126667022705078,737100
2001-09-21,21.219999313354492,20.266666412353516,20.333332061767578,21.100000381469727,1819950
2001-09-24,22.926666259765625,22.166667938232422,22.333332061767578,22.666667938232422,1489650
2001-09-25,23.46666717529297,22.520000457763672,23.0,23.420000076293945,1328550
2001-09-26,23.766666412353516,22.0,23.766666412353516,22.246667861938477,1880100
2001-09-27,22.34000015258789,21.81999969482422,22.246667861938477,22.266666412353516,1445250
2001-09-28,23.260000228881836,22.166667938232422,22.333332061767578,22.866666793823242,1594950
2001-10-01,23.01333236694336,22.399999618530273,22.96666717529297,22.700000762939453,681150
2001-10-02,24.100000381469727,22.893333435058594,22.933332443237305,24.00666618347168,1161600
2001-10-03,25.126667022705078,23.946666717529297,24.00666618347168,24.953332901000977,680250
2001-10-04,25.35333251953125,24.766666412353516,25.066667556762695,24.773332595825195,665550
2001-10-05,25.246667861938477,24.53333282470703,24.706666946411133,25.100000381469727,657000
2001-10-08,24.773332595825195,24.49333381652832,24.766666412353516,24.633333206176758,367350
2001-10-09,24.799999237060547,24.113332748413086,24.799999237060547,24.17333221435547,433800
2001-10-10,25.0,24.139999389648438,24.200000762939453,24.926666259765625,715650
2001-10-11,25.940000534057617,25.0,25.0,25.586666107177734,630450
2001-10-12,25.68000030517578,24.899999618530273,25.606666564941406,25.093332290649414,695100
2001-10-15,25.739999771118164,24.933332443237305,24.933332443237305,25.69333267211914,413400
2001-10-16,26.5,25.266666412353516,25.69333267211914,25.979999542236328,1202850
2001-10-17,26.433332443237305,25.600000381469727,26.399999618530273,25.6200008392334,1037550
2001-10-18,25.766666412353516,25.100000381469727,25.633333206176758,25.239999771118164,487950
2001-10-19,25.166667938232422,24.586666107177734,25.133333206176758,24.586666107177734,459750
2001-10-22,25.200000762939453,24.600000381469727,24.600000381469727,25.133333206176758,543450
2001-10-23,25.5,24.98666763305664,25.166667938232422,25.266666412353516,382050
2001-10-24,25.46666717529297,25.066667556762695,25.399999618530273,25.32666778564453,789750
2001-10-25,25.399999618530273,24.0,25.200000762939453,25.1200008392334,1294200
2001-10-26,26.139999389648438,25.166667938232422,25.333332061767578,25.98666763305664,489750
2001-10-29,26.200000762939453,24.979999542236328,26.200000762939453,24.98666763305664,494850
2001-10-30,24.85333251953125,24.053333282470703,24.833332061767578,24.106666564941406,432000
2001-10-31,24.666667938232422,23.933332443237305,24.666667938232422,23.933332443237305,512100
2001-11-01,24.84666633605957,23.733333587646484,24.166667938232422,24.780000686645508,569400
2001-11-02,25.633333206176758,24.51333236694336,24.633333206176758,25.49333381652832,407400
2001-11-05,26.126667022705078,25.49333381652832,25.49333381652832,26.046667098999023,686700
2001-11-06,26.066667556762695,25.559999465942383,26.0,26.046667098999023,582300
2001-11-07,26.299999237060547,25.633333206176758,26.17333221435547,25.946666717529297,517650
2001-11-08,26.46666717529297,25.899999618530273,26.0,26.1200008392334,532950
2001-11-09,26.399999618530273,25.866666793823242,26.233333587646484,26.079999923706055,307050
2001-11-12,26.100000381469727,25.0,26.100000381469727,25.239999771118164,1101750
2001-11-13,26.233333587646484,25.5,25.600000381469727,26.166667938232422,522000
2001-11-14,26.833332061767578,26.17333221435547,26.266666412353516,26.440000534057617,762750
2001-11-15,26.600000381469727,26.166667938232422,26.30666732788086,26.52666664123535,444300
2001-11-16,26.633333206176758,26.239999771118164,26.633333206176758,26.393333435058594,531300
2001-11-19,27.32666778564453,26.273332595825195,26.299999237060547,27.046667098999023,1285650
2001-11-20,27.113332748413086,26.540000915527344,27.113332748413086,26.593332290649414,715350
2001-11-21,26.700000762939453,25.96666717529297,26.700000762939453,26.18000030517578,596100
2001-11-23,26.65999984741211,26.200000762939453,26.200000762939453,26.399999618530273,178350
2001-11-26,27.0,26.066667556762695,26.399999618530273,26.946666717529297,578250
2001-11-27,27.100000381469727,26.333332061767578,27.100000381469727,26.739999771118164,482850
2001-11-28,27.066667556762695,26.68000030517578,26.68000030517578,26.906667709350586,892950
2001-11-29,27.213333129882812,26.553333282470703,26.739999771118164,27.18666648864746,903600
2001-11-30,27.700000762939453,27.17333221435547,27.266666412353516,27.366666793823242,1045050
2001-12-03,27.453332901000977,26.96666717529297,27.433332443237305,27.079999923706055,639600
2001-12-04,27.866666793823242,27.046667098999023,27.333332061767578,27.866666793823242,601950
2001-12-05,29.133333206176758,28.18000030517578,28.266666412353516,28.886667251586914,861750
2001-12-06,29.84666633605957,28.899999618530273,29.433332443237305,29.299999237060547,990150
2001-12-07,29.286666870117188,28.97333335876465,29.266666412353516,29.086666107177734,1380750
2001-12-10,29.333332061767578,28.799999237060547,29.333332061767578,28.946666717529297,976200
2001-12-11,29.633333206176758,28.959999084472656,29.0,29.32666778564453,941400
2001-12-12,29.386667251586914,29.239999771118164,29.360000610351562,29.360000610351562,1054500
2001-12-13,29.520000457763672,29.260000228881836,29.333332061767578,29.280000686645508,879600
2001-12-14,29.413333892822266,28.96666717529297,29.266666412353516,29.273332595825195,690450
2001-12-17,30.333332061767578,29.666667938232422,29.799999237060547,30.200000762939453,943950
2001-12-18,31.03333282470703,30.166667938232422,30.166667938232422,30.67333221435547,1241550
2001-12-19,31.079999923706055,30.046667098999023,30.68666648864746,31.01333236694336,1295400
2001-12-20,31.233333587646484,30.566667556762695,30.866666793823242,31.233333587646484,1298400
2001-12-21,31.299999237060547,30.566667556762695,31.299999237060547,30.65999984741211,843600
2001-12-24,31.133333206176758,30.626667022705078,30.626667022705078,30.933332443237305,208050
2001-12-26,31.31333351135254,30.873332977294922,30.933332443237305,30.933332443237305,315900
2001-12-27,31.540000915527344,31.100000381469727,31.100000381469727,31.333332061767578,330600
2001-12-28,31.333332061767578,30.84666633605957,31.333332061767578,30.906667709350586,749400
2001-12-31,31.233333587646484,30.586666107177734,31.066667556762695,30.606666564941406,674100
2002-01-02,30.866666793823242,30.333332061767578,30.613332748413086,30.860000610351562,1070400
2002-01-03,31.459999084472656,30.80666732788086,30.833332061767578,31.366666793823242,639150
2002-01-04,31.933332443237305,31.100000381469727,31.100000381469727,31.733333587646484,952650
2002-01-07,32.29999923706055,31.53333282470703,31.53333282470703,31.760000228881836,1212600
2002-01-08,31.833332061767578,30.833332061767578,31.760000228881836,31.100000381469727,745350
2002-01-09,31.739999771118164,31.0,31.0,31.293333053588867,711600
2002-01-10,31.386667251586914,30.940000534057617,31.15999984741211,31.166667938232422,718350
2002-01-11,31.066667556762695,30.600000381469727,31.066667556762695,30.67333221435547,606750
2002-01-14,30.67333221435547,30.100000381469727,30.666667938232422,30.100000381469727,692400
2002-01-15,30.399999618530273,30.17333221435547,30.399999618530273,30.34000015258789,656700
2002-01-16,30.233333587646484,29.100000381469727,30.066667556762695,29.100000381469727,1510350
2002-01-17,30.200000762939453,29.100000381469727,29.100000381469727,30.166667938232422,1108950
2002-01-18,30.299999237060547,29.899999618530273,30.15999984741211,30.15333366394043,736950
2002-01-22,30.433332443237305,30.03333282470703,30.19333267211914,30.34000015258789,514500
2002-01-23,30.399999618530273,29.50666618347168,30.35333251953125,30.100000381469727,1038150
2002-01-24,31.19333267211914,30.100000381469727,30.100000381469727,31.113332748413086,1026150
2002-01-25,32.060001373291016,31.02666664123535,31.133333206176758,31.786666870117188,1267650
2002-01-28,32.313331604003906,31.633333206176758,31.633333206176758,32.27333450317383,789900
2002-01-29,32.33333206176758,31.286666870117188,32.20000076293945,31.393333435058594,1200750
2002-01-30,32.2599983215332,31.333332061767578,31.333332061767578,32.206668853759766,889500
2002-01-31,32.733333587646484,32.106666564941406,32.20000076293945,32.69333267211914,558750
2002-02-01,32.88666534423828,32.366668701171875,32.69333267211914,32.560001373291016,1002750
2002-02-04,32.71333312988281,31.886667251586914,32.46666717529297,32.099998474121094,648450
2002-02-05,32.13999938964844,31.633333206176758,31.633333206176758,31.84666633605957,778650
2002-02-06,32.33333206176758,31.753332138061523,31.833332061767578,32.13999938964844,952950
2002-02-07,32.366668701171875,30.926666259765625,32.099998474121094,30.933332443237305,1925250
2002-02-08,31.333332061767578,30.600000381469727,30.933332443237305,31.233333587646484,1446150
2002-02-11,31.81999969482422,31.18000030517578,31.233333587646484,31.67333221435547,920400
2002-02-12,31.979999542236328,31.440000534057617,31.666667938232422,31.733333587646484,1031550
2002-02-13,32.34000015258789,31.600000381469727,31.733333587646484,32.293331146240234,924900
2002-02-14,32.400001525878906,32.03333282470703,32.293331146240234,32.29999923706055,722550
2002-02-15,32.393333435058594,32.16666793823242,32.233333587646484,32.21333312988281,498300
