Date,High_BLK,Low_BLK,Open_BLK,Close_BLK,Volume_BLK
2005-10-04,89.73999786376953,89.12000274658203,89.12000274658203,89.58999633789062,40200
2005-10-05,90.0,88.4000015258789,89.72000122070312,88.45999908447266,44900
2005-10-06,88.61000061035156,87.08999633789062,88.61000061035156,87.68000030517578,44600
2005-10-07,88.37000274658203,87.68000030517578,87.68000030517578,88.19999694824219,27200
2005-10-10,88.55000305175781,87.01000213623047,88.0999984741211,87.31999969482422,37600
2005-10-11,88.08000183105469,85.91000366210938,87.16999816894531,86.26000213623047,119800
2005-10-12,86.11000061035156,84.37999725341797,86.11000061035156,84.4800033569336,42400
2005-10-13,84.94000244140625,83.37000274658203,84.4800033569336,83.47000122070312,82800
2005-10-14,84.94000244140625,83.51000213623047,83.51000213623047,84.80000305175781,38200
2005-10-17,86.08000183105469,84.5199966430664,85.05000305175781,84.80000305175781,54500
2005-10-18,85.20999908447266,83.01000213623047,85.0,83.69000244140625,76000
2005-10-19,93.80000305175781,84.1500015258789,85.5,91.5999984741211,447000
2005-10-20,92.98999786376953,89.8499984741211,91.69999694824219,89.8499984741211,177800
2005-10-21,91.12000274658203,89.69999694824219,89.69999694824219,89.9000015258789,181300
2005-10-24,91.5199966430664,89.94999694824219,90.0,90.5999984741211,140900
2005-10-25,92.5,90.2300033569336,90.66000366210938,92.4800033569336,209300
2005-10-26,93.30000305175781,92.43000030517578,92.7300033569336,93.0,189800
2005-10-27,94.43000030517578,92.63999938964844,92.80000305175781,93.41999816894531,87800
2005-10-28,94.0,92.18000030517578,93.66999816894531,93.22000122070312,78600
2005-10-31,95.73999786376953,93.3499984741211,93.37000274658203,94.80000305175781,173900
2005-11-01,95.01000213623047,94.23999786376953,94.80999755859375,94.3499984741211,153800
2005-11-02,95.5,94.43000030517578,94.43000030517578,95.30000305175781,187100
2005-11-03,95.83999633789062,95.05000305175781,95.6500015258789,95.29000091552734,123200
2005-11-04,96.77999877929688,94.91000366210938,95.41999816894531,96.5199966430664,46800
2005-11-07,97.11000061035156,96.37000274658203,96.9000015258789,96.76000213623047,46200
2005-11-08,97.94999694824219,96.68000030517578,97.05999755859375,97.87000274658203,62400
2005-11-09,99.30000305175781,97.80999755859375,97.80999755859375,99.25,124300
2005-11-10,100.75,99.1500015258789,99.4000015258789,100.38999938964844,77500
2005-11-11,101.58999633789062,100.12999725341797,100.63999938964844,101.58999633789062,57800
2005-11-14,101.88999938964844,100.75,101.88999938964844,101.47000122070312,47800
2005-11-15,101.33000183105469,99.1500015258789,101.16999816894531,100.0,149300
2005-11-16,100.25,97.79000091552734,100.19999694824219,98.12999725341797,67000
2005-11-17,105.0,98.37999725341797,98.37999725341797,104.01000213623047,220300
2005-11-18,106.6500015258789,103.87000274658203,104.01000213623047,104.66999816894531,237000
2005-11-21,105.19000244140625,104.0,104.47000122070312,105.02999877929688,173900
2005-11-22,108.66999816894531,105.23999786376953,105.30000305175781,108.1500015258789,192600
2005-11-23,109.3499984741211,107.80000305175781,108.25,108.7699966430664,67200
2005-11-25,111.01000213623047,109.02999877929688,109.30999755859375,111.0,40200
2005-11-28,111.0,108.5,111.0,108.9000015258789,69000
2005-11-29,109.0,108.2699966430664,108.91000366210938,108.88999938964844,53600
2005-11-30,109.25,107.7699966430664,108.63999938964844,107.83999633789062,72800
2005-12-01,110.43000030517578,108.0,108.08000183105469,109.44999694824219,96300
2005-12-02,110.16999816894531,109.0199966430664,109.69999694824219,110.04000091552734,41500
2005-12-05,110.05999755859375,108.44999694824219,110.05999755859375,109.4000015258789,94300
2005-12-06,111.88999938964844,109.6500015258789,109.6500015258789,110.0,80800
2005-12-07,109.75,108.05999755859375,109.75,108.31999969482422,71200
2005-12-08,109.4800033569336,108.26000213623047,108.26000213623047,108.66000366210938,75800
2005-12-09,109.68000030517578,108.58999633789062,108.91000366210938,109.25,160300
2005-12-12,111.80000305175781,109.5999984741211,109.5999984741211,110.48999786376953,96900
2005-12-13,112.25,110.4000015258789,110.73999786376953,111.58999633789062,60100
2005-12-14,113.3499984741211,111.80000305175781,111.83999633789062,112.81999969482422,95500
2005-12-15,113.55999755859375,112.68000030517578,113.06999969482422,113.44999694824219,71600
2005-12-16,113.87000274658203,112.68000030517578,113.8499984741211,112.69000244140625,85600
2005-12-19,112.94000244140625,111.0,112.94000244140625,111.25,86300
2005-12-20,111.0,109.11000061035156,111.0,109.69999694824219,67200
2005-12-21,110.0,107.16000366210938,109.94999694824219,107.27999877929688,164500
2005-12-22,108.9000015258789,106.3499984741211,107.27999877929688,108.62999725341797,172000
2005-12-23,109.72000122070312,108.0,108.37999725341797,108.77999877929688,31700
2005-12-27,110.4000015258789,108.5,108.79000091552734,108.5199966430664,54400
2005-12-28,108.31999969482422,107.30999755859375,108.31999969482422,108.0,34000
2005-12-29,108.19999694824219,107.1500015258789,107.80000305175781,107.76000213623047,30200
2005-12-30,108.4800033569336,107.19999694824219,107.75,108.4800033569336,37300
2006-01-03,109.52999877929688,105.73999786376953,109.4800033569336,109.0,124500
2006-01-04,109.73999786376953,108.66000366210938,109.25,109.18000030517578,78200
2006-01-05,109.43000030517578,107.83000183105469,109.43000030517578,108.0,35800
2006-01-06,110.41999816894531,107.79000091552734,107.79000091552734,110.41999816894531,69100
2006-01-09,112.48999786376953,110.51000213623047,111.79000091552734,111.69999694824219,95900
2006-01-10,113.11000061035156,111.0999984741211,111.47000122070312,112.16000366210938,76900
2006-01-11,112.55000305175781,110.38999938964844,111.26000213623047,110.5199966430664,88200
2006-01-12,111.98999786376953,110.0199966430664,110.31999969482422,111.98999786376953,94400
2006-01-13,112.87000274658203,111.73999786376953,111.73999786376953,112.6500015258789,47400
2006-01-17,114.5,111.02999877929688,113.6500015258789,111.79000091552734,111000
2006-01-18,111.3499984741211,109.02999877929688,111.29000091552734,110.9000015258789,129200
2006-01-19,120.73999786376953,114.8499984741211,114.8499984741211,119.3499984741211,553600
2006-01-20,130.77000427246094,125.05999755859375,130.39999389648438,127.0,674100
2006-01-23,128.58999633789062,122.81999969482422,125.0,128.17999267578125,245100
2006-01-24,129.07000732421875,127.72000122070312,128.99000549316406,128.9600067138672,121000
2006-01-25,130.72000122070312,128.72000122070312,129.77000427246094,129.49000549316406,126300
2006-01-26,136.55999755859375,129.58999633789062,129.58999633789062,135.00999450683594,295200
2006-01-27,135.02000427246094,131.6699981689453,135.02000427246094,133.1199951171875,228800
2006-01-30,134.0,132.02999877929688,133.27999877929688,133.39999389648438,229000
2006-01-31,133.99000549316406,132.22000122070312,133.8000030517578,132.8000030517578,86200
2006-02-01,131.75,123.0,123.98999786376953,129.5399932861328,385300
2006-02-02,129.4600067138672,128.24000549316406,128.24000549316406,129.05999755859375,96200
2006-02-03,129.86000061035156,128.0500030517578,128.82000732421875,129.66000366210938,80500
2006-02-06,131.38999938964844,129.27000427246094,129.41000366210938,130.5500030517578,67200
2006-02-07,131.52999877929688,129.55999755859375,130.89999389648438,130.19000244140625,98300
2006-02-08,131.39999389648438,130.00999450683594,130.44000244140625,131.11000061035156,82400
2006-02-09,138.0,132.5,132.5,134.30999755859375,255700
2006-02-10,134.30999755859375,131.1300048828125,134.30999755859375,131.50999450683594,211500
2006-02-13,150.0,141.75,144.89999389648438,141.99000549316406,1449400
2006-02-14,147.00999450683594,141.24000549316406,142.25,145.9600067138672,450600
2006-02-15,161.49000549316406,151.25,155.5500030517578,151.25,2536000
2006-02-16,153.0,148.5,151.0,150.89999389648438,338500
2006-02-17,149.80999755859375,144.00999450683594,149.8000030517578,146.5800018310547,442700
2006-02-21,149.4199981689453,144.9600067138672,148.5,145.27000427246094,209700
2006-02-22,146.8000030517578,143.10000610351562,143.75,144.4199981689453,266100
2006-02-23,144.1999969482422,140.2899932861328,144.1999969482422,141.8000030517578,473600
2006-02-24,144.5,142.35000610351562,144.5,143.5,247000
2006-02-27,144.49000549316406,142.24000549316406,143.38999938964844,143.5,168400
2006-02-28,143.75999450683594,141.07000732421875,143.25,142.10000610351562,184400
2006-03-01,144.19000244140625,141.0,142.35000610351562,142.61000061035156,204500
2006-03-02,143.66000366210938,141.14999389648438,142.83999633789062,142.5,108900
2006-03-03,142.60000610351562,140.35000610351562,142.0800018310547,141.35000610351562,122800
2006-03-06,141.60000610351562,137.33999633789062,141.14999389648438,137.52999877929688,205900
2006-03-07,137.3000030517578,135.25999450683594,137.3000030517578,136.35000610351562,110300
2006-03-08,135.5,133.0500030517578,135.0,133.72000122070312,132200
2006-03-09,135.3000030517578,130.85000610351562,133.39999389648438,132.0500030517578,394400
2006-03-10,133.27999877929688,131.82000732421875,131.89999389648438,132.25,195500
2006-03-13,135.0399932861328,132.25,132.25,134.25,235400
2006-03-14,138.1999969482422,134.2899932861328,134.39999389648438,137.55999755859375,482800
2006-03-15,139.50999450683594,136.10000610351562,137.0,138.82000732421875,554200
2006-03-16,141.83999633789062,138.94000244140625,140.89999389648438,139.99000549316406,267400
2006-03-17,141.14999389648438,139.85000610351562,140.0,140.4600067138672,219600
2006-03-20,140.8300018310547,139.61000061035156,140.0,139.99000549316406,236100
2006-03-21,140.0,138.64999389648438,139.74000549316406,139.4499969482422,178000
2006-03-22,140.4199981689453,138.44000244140625,139.49000549316406,139.69000244140625,172100
2006-03-23,139.6999969482422,138.05999755859375,139.52999877929688,138.88999938964844,71600
2006-03-24,140.0,138.75999450683594,139.0,139.4499969482422,115200
2006-03-27,139.8000030517578,138.2899932861328,139.25,139.60000610351562,109000
2006-03-28,140.14999389648438,137.0,137.0,138.10000610351562,181400
2006-03-29,139.97999572753906,138.02000427246094,138.02000427246094,139.6999969482422,196600
2006-03-30,140.47999572753906,138.8300018310547,139.8000030517578,139.75,123400
2006-03-31,140.88999938964844,139.57000732421875,139.99000549316406,140.0,145000
2006-04-03,144.17999267578125,140.25,140.25,142.25999450683594,226400
2006-04-04,146.17999267578125,142.6999969482422,142.6999969482422,145.10000610351562,206400
2006-04-05,147.99000549316406,145.1199951171875,145.1199951171875,146.91000366210938,141300
2006-04-06,147.99000549316406,145.8000030517578,146.66000366210938,147.66000366210938,69100
2006-04-07,149.5,146.5500030517578,147.66000366210938,147.55999755859375,148400
2006-04-10,149.41000366210938,147.38999938964844,148.0,147.97999572753906,152100
2006-04-11,148.6699981689453,141.75,147.97999572753906,142.41000366210938,255700
2006-04-12,145.5,141.19000244140625,141.64999389648438,144.88999938964844,160300
2006-04-13,145.02000427246094,142.7100067138672,145.02000427246094,143.0,92300
2006-04-17,144.4499969482422,142.74000549316406,143.0,143.1699981689453,78200
2006-04-18,147.64999389648438,143.1999969482422,143.1999969482422,147.5,203700
2006-04-19,159.36000061035156,151.10000610351562,152.0,156.30999755859375,626200
2006-04-20,156.5,152.0,156.5,152.0,277600
2006-04-21,153.0,149.0,152.0,150.8000030517578,148300
2006-04-24,151.10000610351562,147.1999969482422,150.8000030517578,148.13999938964844,177000
2006-04-25,148.1199951171875,146.0,147.85000610351562,147.72999572753906,69900
2006-04-26,153.8000030517578,147.4499969482422,147.5,152.89999389648438,195100
2006-04-27,155.39999389648438,149.75,152.6999969482422,153.47999572753906,217800
2006-04-28,154.64999389648438,151.3300018310547,154.0,151.5399932861328,225700
2006-05-01,152.49000549316406,142.3699951171875,151.5399932861328,142.85000610351562,408300
2006-05-02,145.89999389648438,142.72000122070312,143.10000610351562,145.0,145900
2006-05-03,146.3000030517578,143.0,146.0,144.9600067138672,62900
2006-05-04,147.8699951171875,145.42999267578125,145.5,146.66000366210938,228800
2006-05-05,150.75,146.3000030517578,146.85000610351562,150.75,75500
2006-05-08,147.72999572753906,141.0500030517578,146.75,142.49000549316406,495500
2006-05-09,143.1999969482422,141.58999633789062,142.49000549316406,141.97999572753906,237000
2006-05-10,142.89999389648438,140.25,141.75,142.1199951171875,139400
2006-05-11,143.55999755859375,140.92999267578125,142.1199951171875,140.94000244140625,131500
2006-05-12,141.1999969482422,139.39999389648438,140.94000244140625,139.88999938964844,171500
2006-05-15,139.86000061035156,138.0,139.85000610351562,138.50999450683594,342900
2006-05-16,140.85000610351562,138.50999450683594,138.50999450683594,139.4499969482422,95500
2006-05-17,140.0,135.5,139.1999969482422,135.89999389648438,328000
2006-05-18,136.6999969482422,131.8000030517578,135.86000061035156,131.80999755859375,208300
2006-05-19,133.08999633789062,130.74000549316406,131.82000732421875,132.4499969482422,119400
2006-05-22,132.5,128.3300018310547,132.1999969482422,130.72000122070312,159000
2006-05-23,134.77999877929688,131.39999389648438,131.39999389648438,132.75,162000
2006-05-24,137.0,131.24000549316406,133.02000427246094,135.50999450683594,215400
2006-05-25,138.86000061035156,135.30999755859375,135.89999389648438,136.47999572753906,327400
2006-05-26,140.0,136.2100067138672,136.47999572753906,137.3000030517578,173800
2006-05-30,137.50999450683594,132.5,137.0500030517578,132.8800048828125,134600
2006-05-31,135.0,133.00999450683594,133.6999969482422,134.0,176900
2006-06-01,133.97999572753906,132.3000030517578,133.97000122070312,133.5,176700
2006-06-02,137.6999969482422,134.10000610351562,134.10000610351562,136.0500030517578,480400
2006-06-05,136.39999389648438,134.89999389648438,135.0,135.49000549316406,302200
2006-06-06,135.49000549316406,131.86000061035156,135.47999572753906,132.47999572753906,292200
2006-06-07,133.8699951171875,131.0,132.60000610351562,132.00999450683594,390500
2006-06-08,132.89999389648438,130.25,132.25999450683594,132.36000061035156,463100
2006-06-09,135.25,131.8000030517578,133.0,132.7100067138672,100900
2006-06-12,134.1300048828125,127.56999969482422,133.2100067138672,128.38999938964844,124800
2006-06-13,127.9000015258789,123.0,127.9000015258789,123.58999633789062,370700
2006-06-14,124.69999694824219,120.69000244140625,123.83999633789062,122.51000213623047,226700
2006-06-15,128.75999450683594,123.16000366210938,123.75,128.3300018310547,298700
2006-06-16,128.8000030517578,126.87000274658203,128.3300018310547,127.95999908447266,103800
2006-06-19,128.13999938964844,126.58999633789062,127.70999908447266,127.19000244140625,122800
2006-06-20,128.55999755859375,126.25,127.0,127.25,169100
2006-06-21,132.17999267578125,127.95999908447266,127.95999908447266,131.24000549316406,101600
2006-06-22,131.77000427246094,130.05999755859375,131.24000549316406,131.57000732421875,152100
2006-06-23,132.97999572753906,130.9199981689453,131.82000732421875,132.0500030517578,109200
2006-06-26,134.5500030517578,132.10000610351562,132.52999877929688,134.14999389648438,140100
2006-06-27,134.6199951171875,132.47000122070312,134.0,133.3699951171875,112000
2006-06-28,134.41000366210938,132.0500030517578,133.3699951171875,133.72999572753906,222500
2006-06-29,137.1699981689453,133.8000030517578,133.97999572753906,136.99000549316406,88400
2006-06-30,139.67999267578125,136.77999877929688,137.24000549316406,139.1699981689453,131200
2006-07-03,141.75999450683594,139.1300048828125,139.4199981689453,140.6300048828125,70500
2006-07-05,140.64999389648438,137.5500030517578,140.4499969482422,139.02000427246094,51700
2006-07-06,140.91000366210938,138.92999267578125,139.75,140.47999572753906,94000
