Date,High_WAB,Low_WAB,Open_WAB,Close_WAB,Volume_WAB
2012-01-09,35.77000045776367,35.20000076293945,35.334999084472656,35.68000030517578,349000
2012-01-10,36.185001373291016,35.505001068115234,36.185001373291016,35.82500076293945,418600
2012-01-11,36.1150016784668,35.650001525878906,35.69499969482422,35.94499969482422,216000
2012-01-12,36.119998931884766,35.39500045776367,36.119998931884766,35.80500030517578,378200
2012-01-13,35.57500076293945,34.75,35.3849983215332,35.54499816894531,258800
2012-01-17,35.8650016784668,35.01499938964844,35.8650016784668,35.125,427000
2012-01-18,36.349998474121094,35.125,35.125,36.33000183105469,648400
2012-01-19,37.540000915527344,36.595001220703125,36.595001220703125,36.76499938964844,868200
2012-01-20,36.685001373291016,35.494998931884766,36.68000030517578,35.755001068115234,521800
2012-01-23,36.36000061035156,35.38999938964844,35.685001373291016,35.599998474121094,476000
2012-01-24,35.689998626708984,34.95000076293945,35.26499938964844,35.5,490800
2012-01-25,36.185001373291016,35.1349983215332,35.404998779296875,36.064998626708984,349800
2012-01-26,36.470001220703125,35.900001525878906,36.39500045776367,36.01499938964844,374800
2012-01-27,36.36000061035156,35.84000015258789,35.86000061035156,36.060001373291016,351600
2012-01-30,36.279998779296875,34.130001068115234,35.689998626708984,34.58000183105469,2527800
2012-01-31,34.85499954223633,33.14500045776367,34.790000915527344,34.39500045776367,2152800
2012-02-01,35.34000015258789,34.55500030517578,34.68000030517578,35.06999969482422,608800
2012-02-02,35.314998626708984,34.92499923706055,35.16999816894531,35.06999969482422,497200
2012-02-03,35.75,35.39500045776367,35.625,35.41999816894531,426400
2012-02-06,35.35499954223633,35.02000045776367,35.18000030517578,35.189998626708984,387600
2012-02-07,35.54999923706055,34.869998931884766,35.1349983215332,35.19499969482422,371000
2012-02-08,35.459999084472656,34.779998779296875,35.314998626708984,35.154998779296875,550000
2012-02-09,35.52000045776367,34.79999923706055,35.31999969482422,35.08000183105469,318200
2012-02-10,35.16999816894531,34.47999954223633,34.744998931884766,35.040000915527344,336200
2012-02-13,35.58000183105469,34.97999954223633,35.375,35.380001068115234,456400
2012-02-14,35.505001068115234,35.08000183105469,35.209999084472656,35.48500061035156,346400
2012-02-15,35.665000915527344,34.45000076293945,35.58000183105469,34.70000076293945,479400
2012-02-16,35.77000045776367,34.6150016784668,34.83000183105469,35.38999938964844,683600
2012-02-17,35.63999938964844,35.1150016784668,35.6150016784668,35.415000915527344,585200
2012-02-21,35.59000015258789,34.03499984741211,35.459999084472656,35.5,922200
2012-02-22,37.459999084472656,35.44499969482422,35.494998931884766,37.33000183105469,1006600
2012-02-23,37.720001220703125,36.85499954223633,37.32500076293945,37.560001373291016,539200
2012-02-24,37.619998931884766,36.755001068115234,37.560001373291016,36.88999938964844,415600
2012-02-27,38.154998779296875,36.52000045776367,36.63999938964844,37.85499954223633,842600
2012-02-28,38.5,37.599998474121094,37.845001220703125,38.209999084472656,671000
2012-02-29,38.43000030517578,37.334999084472656,38.23500061035156,37.3650016784668,411600
2012-03-01,38.26499938964844,37.40999984741211,37.40999984741211,37.744998931884766,466000
2012-03-02,37.95000076293945,37.47999954223633,37.654998779296875,37.73500061035156,470400
2012-03-05,37.73500061035156,37.025001525878906,37.724998474121094,37.310001373291016,248400
2012-03-06,36.814998626708984,35.8849983215332,36.814998626708984,36.01499938964844,410600
2012-03-07,36.76499938964844,36.025001525878906,36.17499923706055,36.30500030517578,412800
2012-03-08,37.32500076293945,36.36000061035156,36.525001525878906,37.165000915527344,440600
2012-03-09,37.9900016784668,36.92499923706055,37.28499984741211,37.90999984741211,716800
2012-03-12,38.20500183105469,37.404998779296875,38.0,37.53499984741211,401000
2012-03-13,38.32500076293945,37.66999816894531,37.77000045776367,38.31999969482422,385000
2012-03-14,38.380001068115234,37.5,38.345001220703125,37.790000915527344,391800
2012-03-15,38.400001525878906,37.65999984741211,37.8650016784668,38.27000045776367,670800
2012-03-16,39.064998626708984,38.41999816894531,38.41999816894531,38.75,1077000
2012-03-19,39.540000915527344,38.70000076293945,38.755001068115234,38.994998931884766,456000
2012-03-20,38.779998779296875,38.16999816894531,38.779998779296875,38.41999816894531,393000
2012-03-21,38.57500076293945,37.83000183105469,38.474998474121094,38.3849983215332,340200
2012-03-22,37.96500015258789,37.125,37.834999084472656,37.63999938964844,303200
2012-03-23,37.98500061035156,37.1349983215332,37.915000915527344,37.86000061035156,295400
2012-03-26,38.400001525878906,37.915000915527344,38.19499969482422,38.400001525878906,526600
2012-03-27,38.540000915527344,37.790000915527344,38.35499954223633,37.82500076293945,536600
2012-03-28,37.974998474121094,36.79499816894531,37.875,37.17499923706055,541800
2012-03-29,37.099998474121094,35.82500076293945,37.095001220703125,36.89500045776367,746800
2012-03-30,38.1349983215332,36.939998626708984,37.1349983215332,37.685001373291016,874200
2012-04-02,38.345001220703125,37.380001068115234,37.64500045776367,37.939998626708984,446200
2012-04-03,38.130001068115234,37.369998931884766,37.96500015258789,37.790000915527344,598200
2012-04-04,37.650001525878906,37.060001373291016,37.3650016784668,37.28499984741211,554000
2012-04-05,37.654998779296875,37.1349983215332,37.18000030517578,37.18000030517578,774000
2012-04-09,37.03499984741211,36.43000030517578,36.65999984741211,36.79499816894531,520800
2012-04-10,36.755001068115234,35.40999984741211,36.685001373291016,35.525001525878906,607400
2012-04-11,36.06999969482422,35.3849983215332,36.040000915527344,35.650001525878906,704200
2012-04-12,38.665000915527344,37.7599983215332,38.21500015258789,38.18000030517578,1385600
2012-04-13,38.599998474121094,38.060001373291016,38.060001373291016,38.40999984741211,770200
2012-04-16,39.0099983215332,38.07500076293945,38.6349983215332,38.79999923706055,817600
2012-04-17,39.91999816894531,39.119998931884766,39.23500061035156,39.58000183105469,1368800
2012-04-18,40.63999938964844,39.10499954223633,39.400001525878906,40.48500061035156,1228200
2012-04-19,40.689998626708984,39.32500076293945,40.33000183105469,39.65999984741211,846600
2012-04-20,40.150001525878906,39.77000045776367,40.03499984741211,39.959999084472656,1070600
2012-04-23,39.560001373291016,38.90999984741211,39.26499938964844,39.494998931884766,689400
2012-04-24,41.45000076293945,38.994998931884766,39.64500045776367,39.349998474121094,1166400
2012-04-25,39.154998779296875,38.125,38.939998626708984,39.05500030517578,1270600
2012-04-26,39.47999954223633,38.099998474121094,38.099998474121094,39.27000045776367,706600
2012-04-27,39.875,39.279998779296875,39.5,39.650001525878906,685600
2012-04-30,39.57500076293945,38.63999938964844,39.494998931884766,38.88999938964844,474000
2012-05-01,39.47999954223633,38.56999969482422,38.900001525878906,38.76499938964844,741800
2012-05-02,39.32500076293945,38.42499923706055,38.540000915527344,39.2400016784668,1028000
2012-05-03,39.599998474121094,39.040000915527344,39.275001525878906,39.334999084472656,902400
2012-05-04,38.94499969482422,38.14500045776367,38.94499969482422,38.560001373291016,828800
2012-05-07,38.474998474121094,37.89500045776367,38.39500045776367,38.10499954223633,701400
2012-05-08,37.974998474121094,37.099998474121094,37.959999084472656,37.904998779296875,794000
2012-05-09,37.90999984741211,37.22999954223633,37.38999938964844,37.29499816894531,700200
2012-05-10,37.79499816894531,36.53499984741211,37.52000045776367,36.68000030517578,928800
2012-05-11,37.439998626708984,36.27000045776367,36.334999084472656,37.03499984741211,852800
2012-05-14,36.79999923706055,36.15999984741211,36.560001373291016,36.29999923706055,423600
2012-05-15,36.80500030517578,35.880001068115234,36.314998626708984,36.30500030517578,771200
2012-05-16,36.72999954223633,35.96500015258789,36.45000076293945,36.0,566400
2012-05-17,36.30500030517578,34.60499954223633,36.16999816894531,34.709999084472656,685000
2012-05-18,35.220001220703125,34.43000030517578,34.7599983215332,34.52000045776367,520000
2012-05-21,36.005001068115234,34.4900016784668,34.689998626708984,35.94499969482422,722800
2012-05-22,36.59000015258789,35.84000015258789,35.974998474121094,36.314998626708984,682600
2012-05-23,36.619998931884766,35.47999954223633,35.95000076293945,36.470001220703125,378000
2012-05-24,36.814998626708984,36.17499923706055,36.630001068115234,36.70500183105469,408800
2012-05-25,36.63999938964844,36.150001525878906,36.6349983215332,36.275001525878906,456600
2012-05-29,37.275001525878906,36.54499816894531,36.70000076293945,37.029998779296875,353600
2012-05-30,36.584999084472656,35.939998626708984,36.564998626708984,36.28499984741211,513400
2012-05-31,36.560001373291016,35.56999969482422,36.20500183105469,36.30500030517578,750000
2012-06-01,35.69499969482422,35.03499984741211,35.55500030517578,35.189998626708984,489000
2012-06-04,35.47999954223633,34.1349983215332,35.34000015258789,34.849998474121094,356600
2012-06-05,35.209999084472656,34.474998474121094,34.63999938964844,35.060001373291016,261600
2012-06-06,36.32500076293945,35.31999969482422,35.439998626708984,36.16999816894531,338600
2012-06-07,36.915000915527344,36.005001068115234,36.790000915527344,36.040000915527344,259600
2012-06-08,36.17499923706055,35.369998931884766,35.834999084472656,36.1349983215332,320400
2012-06-11,36.665000915527344,35.23500061035156,36.595001220703125,35.29999923706055,277000
2012-06-12,35.45000076293945,35.0,35.45000076293945,35.345001220703125,868000
2012-06-13,35.40999984741211,34.55500030517578,35.34000015258789,34.685001373291016,770600
2012-06-14,35.27000045776367,34.474998474121094,34.79499816894531,35.084999084472656,642400
2012-06-15,36.720001220703125,35.540000915527344,35.540000915527344,36.6150016784668,1498400
2012-06-18,37.130001068115234,36.375,36.51499938964844,37.03499984741211,644800
2012-06-19,38.189998626708984,37.084999084472656,37.084999084472656,37.939998626708984,594600
2012-06-20,38.26499938964844,37.63999938964844,38.04999923706055,38.01499938964844,657000
2012-06-21,38.23500061035156,37.560001373291016,38.20000076293945,37.68000030517578,844200
2012-06-22,37.92499923706055,37.44499969482422,37.77000045776367,37.91999816894531,579000
2012-06-25,37.25,36.375,37.2400016784668,36.75,473800
2012-06-26,37.060001373291016,36.435001373291016,36.790000915527344,36.849998474121094,464600
2012-06-27,37.41999816894531,36.84000015258789,36.98500061035156,37.099998474121094,402400
2012-06-28,38.099998474121094,36.6150016784668,36.6150016784668,38.09000015258789,594200
2012-06-29,39.17499923706055,38.57500076293945,38.83000183105469,39.005001068115234,518400
2012-07-02,39.720001220703125,38.80500030517578,39.0,39.029998779296875,692200
2012-07-03,39.44499969482422,39.01499938964844,39.03499984741211,39.220001220703125,511200
2012-07-05,39.369998931884766,38.834999084472656,39.119998931884766,39.13999938964844,927000
2012-07-06,38.86000061035156,38.154998779296875,38.650001525878906,38.34000015258789,454400
2012-07-09,38.54999923706055,38.05500030517578,38.290000915527344,38.2400016784668,550600
2012-07-10,38.720001220703125,37.25,38.470001220703125,37.529998779296875,725600
2012-07-11,37.68000030517578,36.900001525878906,37.564998626708984,37.1349983215332,523800
2012-07-12,37.375,36.435001373291016,36.880001068115234,37.224998474121094,422200
2012-07-13,38.415000915527344,37.290000915527344,37.290000915527344,38.3650016784668,342600
2012-07-16,38.220001220703125,37.505001068115234,38.21500015258789,37.79499816894531,158600
2012-07-17,38.400001525878906,37.3849983215332,37.90999984741211,38.16999816894531,450000
2012-07-18,38.78499984741211,37.939998626708984,37.974998474121094,38.4900016784668,529600
2012-07-19,38.560001373291016,38.029998779296875,38.5099983215332,38.474998474121094,877400
2012-07-20,38.5,37.8650016784668,38.125,37.994998931884766,425600
2012-07-23,37.900001525878906,36.68000030517578,37.415000915527344,37.7599983215332,454000
2012-07-24,40.52000045776367,38.68000030517578,39.41999816894531,38.974998474121094,1313800
2012-07-25,39.53499984741211,38.55500030517578,38.84000015258789,39.10499954223633,544400
2012-07-26,40.03499984741211,39.07500076293945,39.80500030517578,39.255001068115234,906800
2012-07-27,40.619998931884766,39.459999084472656,39.459999084472656,40.51499938964844,1098000
2012-07-30,41.029998779296875,39.505001068115234,40.60499954223633,39.92499923706055,640000
2012-07-31,40.349998474121094,39.369998931884766,39.88999938964844,39.59000015258789,562800
2012-08-01,39.9900016784668,38.58000183105469,39.849998474121094,38.78499984741211,627400
2012-08-02,38.92499923706055,38.33000183105469,38.55500030517578,38.665000915527344,799000
2012-08-03,39.439998626708984,39.03499984741211,39.38999938964844,39.189998626708984,880200
2012-08-06,39.40999984741211,38.80500030517578,39.400001525878906,39.0,512000
2012-08-07,39.90999984741211,39.05500030517578,39.290000915527344,39.63999938964844,388400
2012-08-08,39.57500076293945,38.80500030517578,39.57500076293945,39.1150016784668,564600
2012-08-09,39.22999954223633,38.81999969482422,39.06999969482422,39.099998474121094,461200
2012-08-10,39.845001220703125,38.8849983215332,39.11000061035156,39.779998779296875,461000
2012-08-13,39.845001220703125,39.025001525878906,39.75,39.459999084472656,285800
2012-08-14,39.875,39.30500030517578,39.55500030517578,39.7400016784668,408600
2012-08-15,39.935001373291016,39.5099983215332,39.625,39.80500030517578,280600
2012-08-16,40.56999969482422,39.79499816894531,39.88999938964844,40.4900016784668,345600
2012-08-17,40.67499923706055,40.20000076293945,40.45000076293945,40.38999938964844,377800
2012-08-20,40.41999816894531,39.775001525878906,40.39500045776367,40.09000015258789,341800
2012-08-21,40.775001525878906,40.150001525878906,40.154998779296875,40.77000045776367,421800
2012-08-22,40.619998931884766,40.07500076293945,40.599998474121094,40.529998779296875,600400
2012-08-23,40.53499984741211,39.974998474121094,40.42499923706055,40.099998474121094,353800
2012-08-24,40.44499969482422,39.81999969482422,39.9900016784668,40.01499938964844,351000
